입찰ID,공고ID,협력사ID,제시금액,낙찰가율,낙찰여부
B00001,RFP0001,V101,290498779,1.072,미낙찰
B00002,RFP0001,V064,264638928,0.976,미낙찰
B00003,RFP0001,V023,275678261,1.017,미낙찰
B00004,RFP0001,V089,221488754,0.817,낙찰
B00005,RFP0002,V040,98650436,1.034,미낙찰
B00006,RFP0002,V112,91162848,0.955,미낙찰
B00007,RFP0002,V092,91254714,0.956,낙찰
B00008,RFP0002,V111,84538018,0.886,미낙찰
B00009,RFP0003,V103,372263351,0.899,미낙찰
B00010,RFP0003,V070,348820168,0.843,낙찰
B00011,RFP0003,V017,417422917,1.008,미낙찰
B00012,RFP0004,V046,199297409,0.819,미낙찰
B00013,RFP0004,V103,211832307,0.87,미낙찰
B00014,RFP0004,V007,226041941,0.929,미낙찰
B00015,RFP0004,V017,206732279,0.849,낙찰
B00016,RFP0004,V079,251551769,1.034,미낙찰
B00017,RFP0005,V104,119210558,0.714,낙찰
B00018,RFP0005,V110,166457819,0.997,미낙찰
B00019,RFP0005,V087,145832110,0.873,미낙찰
B00020,RFP0006,V090,119452066,0.936,미낙찰
B00021,RFP0006,V036,117706829,0.922,미낙찰
B00022,RFP0006,V066,109547739,0.858,미낙찰
B00023,RFP0006,V016,110801811,0.868,미낙찰
B00024,RFP0006,V102,115110951,0.902,미낙찰
B00025,RFP0006,V081,116342356,0.912,낙찰
B00026,RFP0007,V052,312518944,0.799,낙찰
B00027,RFP0007,V113,353887792,0.905,미낙찰
B00028,RFP0007,V076,340308843,0.87,미낙찰
B00029,RFP0008,V120,185459902,0.961,미낙찰
B00030,RFP0008,V082,169069892,0.876,미낙찰
B00031,RFP0008,V115,178293662,0.924,미낙찰
B00032,RFP0008,V008,185442091,0.961,미낙찰
B00033,RFP0008,V097,173462381,0.899,낙찰
B00034,RFP0009,V045,614995274,1.004,미낙찰
B00035,RFP0009,V009,554841051,0.906,미낙찰
B00036,RFP0009,V059,551553254,0.9,낙찰
B00037,RFP0009,V042,552016347,0.901,미낙찰
B00038,RFP0010,V030,180823747,1.028,미낙찰
B00039,RFP0010,V010,154990466,0.881,낙찰
B00040,RFP0010,V028,152950076,0.87,미낙찰
B00041,RFP0010,V098,173375639,0.986,미낙찰
B00042,RFP0010,V006,167762366,0.954,미낙찰
B00043,RFP0011,V007,160351391,1.031,미낙찰
B00044,RFP0011,V099,144706932,0.93,낙찰
B00045,RFP0011,V060,167026673,1.074,미낙찰
B00046,RFP0011,V001,158707901,1.02,미낙찰
B00047,RFP0012,V059,590837429,0.996,미낙찰
B00048,RFP0012,V046,516158641,0.87,낙찰
B00049,RFP0012,V051,615141338,1.037,미낙찰
B00050,RFP0012,V116,500067307,0.843,미낙찰
B00051,RFP0013,V019,63334056,0.963,미낙찰
B00052,RFP0013,V021,62496377,0.95,미낙찰
B00053,RFP0013,V016,57943238,0.881,미낙찰
B00054,RFP0013,V090,65869265,1.002,미낙찰
B00055,RFP0013,V081,64070488,0.974,낙찰
B00056,RFP0013,V020,70137428,1.066,미낙찰
B00057,RFP0014,V107,43773477,0.834,미낙찰
B00058,RFP0014,V075,45602684,0.868,미낙찰
B00059,RFP0014,V067,42198387,0.804,낙찰
B00060,RFP0014,V026,44157606,0.841,미낙찰
B00061,RFP0015,V013,590469604,0.822,미낙찰
B00062,RFP0015,V067,598846671,0.833,미낙찰
B00063,RFP0015,V054,647911575,0.902,미낙찰
B00064,RFP0015,V022,585331461,0.815,낙찰
B00065,RFP0015,V004,673395903,0.937,미낙찰
B00066,RFP0016,V057,499390235,0.893,미낙찰
B00067,RFP0016,V064,568699481,1.017,미낙찰
B00068,RFP0016,V085,573172356,1.025,미낙찰
B00069,RFP0016,V089,482378097,0.863,낙찰
B00070,RFP0017,V026,762559684,1.05,미낙찰
B00071,RFP0017,V075,673582092,0.927,미낙찰
B00072,RFP0017,V014,734355155,1.011,미낙찰
B00073,RFP0017,V062,658741031,0.907,낙찰
B00074,RFP0018,V116,311387691,0.904,미낙찰
B00075,RFP0018,V060,361226025,1.049,미낙찰
B00076,RFP0018,V070,304645733,0.885,낙찰
B00077,RFP0018,V095,315754727,0.917,미낙찰
B00078,RFP0018,V099,354740844,1.03,미낙찰
B00079,RFP0018,V074,338207078,0.982,미낙찰
B00080,RFP0019,V056,239736311,1.017,미낙찰
B00081,RFP0019,V066,222426030,0.943,미낙찰
B00082,RFP0019,V090,190242171,0.807,낙찰
B00083,RFP0019,V084,190976868,0.81,미낙찰
B00084,RFP0019,V102,207888330,0.882,미낙찰
B00085,RFP0020,V061,720911678,0.905,미낙찰
B00086,RFP0020,V110,808030703,1.014,미낙찰
B00087,RFP0020,V040,756492736,0.95,미낙찰
B00088,RFP0020,V071,620863909,0.779,낙찰
B00089,RFP0020,V092,695469693,0.873,미낙찰
B00090,RFP0020,V087,774141625,0.972,미낙찰
B00091,RFP0021,V099,278049495,0.862,미낙찰
B00092,RFP0021,V049,304783042,0.945,낙찰
B00093,RFP0021,V074,328542005,1.018,미낙찰
B00094,RFP0021,V095,308669065,0.957,미낙찰
B00095,RFP0021,V051,309471079,0.959,미낙찰
B00096,RFP0021,V017,303585985,0.941,미낙찰
B00097,RFP0022,V035,350406273,0.872,미낙찰
B00098,RFP0022,V100,343680768,0.856,낙찰
B00099,RFP0022,V040,371631344,0.925,미낙찰
B00100,RFP0023,V011,243398882,0.932,미낙찰
B00101,RFP0023,V105,239521802,0.917,미낙찰
B00102,RFP0023,V034,214972980,0.823,낙찰
B00103,RFP0023,V016,217480540,0.833,미낙찰
B00104,RFP0023,V114,259737677,0.995,미낙찰
B00105,RFP0023,V081,255752074,0.979,미낙찰
B00106,RFP0024,V022,498971469,0.939,미낙찰
B00107,RFP0024,V062,541093654,1.018,미낙찰
B00108,RFP0024,V054,484162480,0.911,낙찰
B00109,RFP0024,V014,558176183,1.05,미낙찰
B00110,RFP0024,V078,471099165,0.886,미낙찰
B00111,RFP0024,V091,491727156,0.925,미낙찰
B00112,RFP0025,V060,233066383,0.832,낙찰
B00113,RFP0025,V106,248542729,0.888,미낙찰
B00114,RFP0025,V033,264756717,0.946,미낙찰
B00115,RFP0025,V099,273265674,0.976,미낙찰
B00116,RFP0025,V045,260903484,0.932,미낙찰
B00117,RFP0025,V046,265378346,0.948,미낙찰
B00118,RFP0026,V061,656444248,0.899,낙찰
B00119,RFP0026,V104,621860430,0.852,미낙찰
B00120,RFP0026,V110,715362663,0.98,미낙찰
B00121,RFP0026,V069,612357006,0.839,미낙찰
B00122,RFP0026,V035,624883415,0.856,미낙찰
B00123,RFP0026,V109,635793553,0.871,미낙찰
B00124,RFP0027,V103,472146907,0.851,미낙찰
B00125,RFP0027,V051,555312375,1.001,미낙찰
B00126,RFP0027,V055,458101369,0.826,미낙찰
B00127,RFP0027,V074,565247035,1.019,미낙찰
B00128,RFP0027,V025,475505330,0.857,미낙찰
B00129,RFP0027,V018,452630253,0.816,낙찰
B00130,RFP0028,V103,511897479,0.912,미낙찰
B00131,RFP0028,V060,561398267,1.001,미낙찰
B00132,RFP0028,V025,468551215,0.835,미낙찰
B00133,RFP0028,V059,534849306,0.953,미낙찰
B00134,RFP0028,V106,475809289,0.848,미낙찰
B00135,RFP0028,V042,486192652,0.867,낙찰
B00136,RFP0029,V015,359048480,0.929,미낙찰
B00137,RFP0029,V023,349529816,0.905,낙찰
B00138,RFP0029,V093,351438451,0.91,미낙찰
B00139,RFP0030,V073,44535396,0.867,미낙찰
B00140,RFP0030,V043,44980142,0.875,낙찰
B00141,RFP0030,V039,52560944,1.023,미낙찰
B00142,RFP0030,V028,53602821,1.043,미낙찰
B00143,RFP0030,V010,48083501,0.936,미낙찰
B00144,RFP0031,V101,607795809,0.979,미낙찰
B00145,RFP0031,V085,565029217,0.91,미낙찰
B00146,RFP0031,V089,575190847,0.927,미낙찰
B00147,RFP0031,V003,529902001,0.854,낙찰
B00148,RFP0032,V092,203918268,0.912,미낙찰
B00149,RFP0032,V061,170712745,0.763,낙찰
B00150,RFP0032,V112,232096120,1.038,미낙찰
B00151,RFP0032,V037,208828461,0.934,미낙찰
B00152,RFP0032,V109,240068710,1.073,미낙찰
B00153,RFP0033,V067,650133610,0.949,미낙찰
B00154,RFP0033,V026,629381802,0.919,낙찰
B00155,RFP0033,V004,649109633,0.948,미낙찰
B00156,RFP0033,V091,577507582,0.843,미낙찰
B00157,RFP0034,V088,75590231,0.85,낙찰
B00158,RFP0034,V013,79251314,0.891,미낙찰
B00159,RFP0034,V054,80853133,0.909,미낙찰
B00160,RFP0034,V014,87924742,0.989,미낙찰
B00161,RFP0034,V065,84482953,0.95,미낙찰
B00162,RFP0035,V096,336247935,0.883,미낙찰
B00163,RFP0035,V105,346945608,0.911,미낙찰
B00164,RFP0035,V056,394242600,1.035,미낙찰
B00165,RFP0035,V041,359494138,0.944,낙찰
B00166,RFP0036,V018,104417429,0.787,미낙찰
B00167,RFP0036,V116,102801252,0.775,낙찰
B00168,RFP0036,V033,125069771,0.943,미낙찰
B00169,RFP0036,V070,120058778,0.905,미낙찰
B00170,RFP0036,V059,133623502,1.007,미낙찰
B00171,RFP0037,V036,102511198,0.933,낙찰
B00172,RFP0037,V019,98136537,0.893,미낙찰
B00173,RFP0037,V048,108927253,0.992,미낙찰
B00174,RFP0037,V105,94349965,0.859,미낙찰
B00175,RFP0038,V103,183345939,0.989,미낙찰
B00176,RFP0038,V099,163180342,0.88,미낙찰
B00177,RFP0038,V079,169944664,0.917,미낙찰
B00178,RFP0038,V042,183530766,0.99,미낙찰
B00179,RFP0038,V009,152973037,0.825,낙찰
B00180,RFP0039,V091,261433321,0.9,낙찰
B00181,RFP0039,V022,235500524,0.811,미낙찰
B00182,RFP0039,V013,274484871,0.945,미낙찰
B00183,RFP0040,V088,518732730,0.907,낙찰
B00184,RFP0040,V117,521308867,0.912,미낙찰
B00185,RFP0040,V013,469345620,0.821,미낙찰
B00186,RFP0041,V062,119432491,0.91,미낙찰
B00187,RFP0041,V013,124333104,0.948,미낙찰
B00188,RFP0041,V088,123279465,0.94,미낙찰
B00189,RFP0041,V004,115918172,0.884,낙찰
B00190,RFP0041,V067,116381592,0.887,미낙찰
B00191,RFP0041,V026,130729678,0.996,미낙찰
B00192,RFP0042,V047,132561529,0.862,낙찰
B00193,RFP0042,V069,139480346,0.907,미낙찰
B00194,RFP0042,V061,133461748,0.868,미낙찰
B00195,RFP0042,V092,136009747,0.884,미낙찰
B00196,RFP0043,V009,291886920,0.972,미낙찰
B00197,RFP0043,V049,289573204,0.965,미낙찰
B00198,RFP0043,V046,272994749,0.909,낙찰
B00199,RFP0043,V060,314263931,1.047,미낙찰
B00200,RFP0044,V035,708635754,0.896,미낙찰
B00201,RFP0044,V044,778919152,0.985,미낙찰
B00202,RFP0044,V111,675608979,0.854,미낙찰
B00203,RFP0044,V109,727108874,0.919,미낙찰
B00204,RFP0044,V029,650370417,0.822,낙찰
B00205,RFP0044,V100,766118648,0.968,미낙찰
B00206,RFP0045,V069,114290034,0.899,미낙찰
B00207,RFP0045,V040,138531976,1.089,미낙찰
B00208,RFP0045,V044,119549786,0.94,미낙찰
B00209,RFP0045,V032,102210743,0.804,낙찰
B00210,RFP0045,V035,112262884,0.883,미낙찰
B00211,RFP0046,V068,167317349,1.027,미낙찰
B00212,RFP0046,V006,140664895,0.863,미낙찰
B00213,RFP0046,V082,139177108,0.854,낙찰
B00214,RFP0046,V118,158231174,0.971,미낙찰
B00215,RFP0047,V014,113602759,0.962,미낙찰
B00216,RFP0047,V013,99232276,0.841,미낙찰
B00217,RFP0047,V065,100348126,0.85,미낙찰
B00218,RFP0047,V026,105879092,0.897,낙찰
B00219,RFP0048,V018,647334867,0.901,낙찰
B00220,RFP0048,V049,662356690,0.922,미낙찰
B00221,RFP0048,V045,688042619,0.958,미낙찰
B00222,RFP0048,V103,723429824,1.007,미낙찰
B00223,RFP0049,V007,232538341,0.909,미낙찰
B00224,RFP0049,V059,236381420,0.924,미낙찰
B00225,RFP0049,V033,210547919,0.823,낙찰
B00226,RFP0049,V018,238648216,0.933,미낙찰
B00227,RFP0049,V049,246968479,0.965,미낙찰
B00228,RFP0050,V037,530257790,0.941,미낙찰
B00229,RFP0050,V044,508213165,0.902,낙찰
B00230,RFP0050,V029,547208703,0.971,미낙찰
B00231,RFP0050,V087,559558035,0.993,미낙찰
B00232,RFP0051,V035,620293187,0.94,낙찰
B00233,RFP0051,V069,560216021,0.849,미낙찰
B00234,RFP0051,V110,610633982,0.925,미낙찰
B00235,RFP0052,V082,527400627,0.867,낙찰
B00236,RFP0052,V006,572096691,0.941,미낙찰
B00237,RFP0052,V030,589025292,0.968,미낙찰
B00238,RFP0053,V058,438235966,0.854,낙찰
B00239,RFP0053,V097,434173244,0.846,미낙찰
B00240,RFP0053,V008,455542417,0.888,미낙찰
B00241,RFP0054,V053,603123211,0.996,미낙찰
B00242,RFP0054,V062,551788756,0.912,미낙찰
B00243,RFP0054,V022,501979071,0.829,미낙찰
B00244,RFP0054,V091,578320017,0.955,미낙찰
B00245,RFP0054,V117,518299714,0.856,미낙찰
B00246,RFP0054,V107,511702182,0.845,낙찰
B00247,RFP0055,V107,410482963,0.927,미낙찰
B00248,RFP0055,V091,407387822,0.92,낙찰
B00249,RFP0055,V117,441593608,0.998,미낙찰
B00250,RFP0055,V088,404602375,0.914,미낙찰
B00251,RFP0055,V075,411188233,0.929,미낙찰
B00252,RFP0055,V067,388728385,0.878,미낙찰
B00253,RFP0056,V057,227603337,0.958,낙찰
B00254,RFP0056,V080,238460949,1.004,미낙찰
B00255,RFP0056,V076,178305634,0.751,미낙찰
B00256,RFP0057,V116,216782589,0.982,낙찰
B00257,RFP0057,V055,204190976,0.925,미낙찰
B00258,RFP0057,V083,241534113,1.094,미낙찰
B00259,RFP0058,V101,636190815,1.014,미낙찰
B00260,RFP0058,V093,590593391,0.941,미낙찰
B00261,RFP0058,V057,596839787,0.951,낙찰
B00262,RFP0059,V068,114920542,0.98,미낙찰
B00263,RFP0059,V027,107148491,0.913,미낙찰
B00264,RFP0059,V108,107732208,0.918,미낙찰
B00265,RFP0059,V072,112209969,0.957,낙찰
B00266,RFP0059,V008,113266109,0.966,미낙찰
B00267,RFP0060,V074,701138987,0.929,미낙찰
B00268,RFP0060,V106,756301034,1.002,미낙찰
B00269,RFP0060,V051,680949006,0.903,낙찰
B00270,RFP0061,V002,18609541,0.835,미낙찰
B00271,RFP0061,V063,19552311,0.878,미낙찰
B00272,RFP0061,V037,19794156,0.888,낙찰
B00273,RFP0061,V092,20461991,0.918,미낙찰
B00274,RFP0062,V006,685914091,0.964,미낙찰
B00275,RFP0062,V027,620600977,0.872,미낙찰
B00276,RFP0062,V098,634774365,0.892,낙찰
B00277,RFP0063,V051,316397228,0.966,미낙찰
B00278,RFP0063,V060,284685630,0.869,낙찰
B00279,RFP0063,V106,278998136,0.852,미낙찰
B00280,RFP0063,V007,323564125,0.988,미낙찰
B00281,RFP0063,V103,309960508,0.946,미낙찰
B00282,RFP0064,V057,664021054,0.909,미낙찰
B00283,RFP0064,V089,528049478,0.723,낙찰
B00284,RFP0064,V076,662509576,0.907,미낙찰
B00285,RFP0064,V031,764148477,1.046,미낙찰
B00286,RFP0064,V093,690840328,0.945,미낙찰
B00287,RFP0065,V059,599762029,1.01,미낙찰
B00288,RFP0065,V001,623110325,1.05,미낙찰
B00289,RFP0065,V007,555276345,0.935,미낙찰
B00290,RFP0065,V103,506795320,0.854,낙찰
B00291,RFP0066,V076,475687725,0.951,낙찰
B00292,RFP0066,V113,475788127,0.951,미낙찰
B00293,RFP0066,V031,490386911,0.98,미낙찰
B00294,RFP0066,V023,497874041,0.995,미낙찰
B00295,RFP0067,V010,394118447,0.901,낙찰
B00296,RFP0067,V050,439835292,1.005,미낙찰
B00297,RFP0067,V072,405567831,0.927,미낙찰
B00298,RFP0067,V073,467607074,1.069,미낙찰
B00299,RFP0067,V115,381867071,0.873,미낙찰
B00300,RFP0067,V039,394462561,0.902,미낙찰
B00301,RFP0068,V058,51373096,0.958,미낙찰
B00302,RFP0068,V030,49012015,0.914,미낙찰
B00303,RFP0068,V050,48267379,0.9,낙찰
B00304,RFP0069,V104,383738289,0.839,낙찰
B00305,RFP0069,V100,415034816,0.908,미낙찰
B00306,RFP0069,V044,406272188,0.889,미낙찰
B00307,RFP0070,V097,556619990,0.834,미낙찰
B00308,RFP0070,V027,562065314,0.842,낙찰
B00309,RFP0070,V028,609931723,0.914,미낙찰
B00310,RFP0070,V039,670633345,1.005,미낙찰
B00311,RFP0071,V014,686580033,0.963,미낙찰
B00312,RFP0071,V022,576341844,0.808,낙찰
B00313,RFP0071,V088,644520480,0.904,미낙찰
B00314,RFP0071,V062,711193877,0.997,미낙찰
B00315,RFP0071,V078,649893431,0.911,미낙찰
B00316,RFP0072,V104,30031595,0.963,미낙찰
B00317,RFP0072,V111,27645839,0.886,낙찰
B00318,RFP0072,V037,31786092,1.019,미낙찰
B00319,RFP0072,V032,27835036,0.892,미낙찰
B00320,RFP0072,V035,29276181,0.938,미낙찰
B00321,RFP0073,V032,595608742,0.79,낙찰
B00322,RFP0073,V112,709824111,0.942,미낙찰
B00323,RFP0073,V047,770298300,1.022,미낙찰
B00324,RFP0073,V071,700035868,0.929,미낙찰
B00325,RFP0073,V040,703890582,0.934,미낙찰
B00326,RFP0074,V095,570839683,0.961,미낙찰
B00327,RFP0074,V070,446097385,0.751,낙찰
B00328,RFP0074,V099,549721441,0.926,미낙찰
B00329,RFP0074,V083,468613412,0.789,미낙찰
B00330,RFP0074,V042,519207019,0.874,미낙찰
B00331,RFP0075,V028,82397689,0.855,미낙찰
B00332,RFP0075,V006,78465571,0.814,낙찰
B00333,RFP0075,V098,91763852,0.952,미낙찰
B00334,RFP0075,V097,85062216,0.882,미낙찰
B00335,RFP0075,V072,89614309,0.929,미낙찰
B00336,RFP0075,V073,86392208,0.896,미낙찰
B00337,RFP0076,V009,269336349,1.041,미낙찰
B00338,RFP0076,V049,249159706,0.963,낙찰
B00339,RFP0076,V070,228659807,0.884,미낙찰
B00340,RFP0077,V038,359948031,0.896,미낙찰
B00341,RFP0077,V015,372362472,0.927,미낙찰
B00342,RFP0077,V003,344759149,0.859,미낙찰
B00343,RFP0077,V080,346831031,0.864,낙찰
B00344,RFP0077,V101,425502070,1.06,미낙찰
B00345,RFP0078,V053,87885434,0.804,낙찰
B00346,RFP0078,V062,100420633,0.918,미낙찰
B00347,RFP0078,V004,100470278,0.919,미낙찰
B00348,RFP0078,V054,96024857,0.878,미낙찰
B00349,RFP0078,V117,97062317,0.888,미낙찰
B00350,RFP0078,V026,109489491,1.001,미낙찰
B00351,RFP0079,V012,124904955,0.918,미낙찰
B00352,RFP0079,V016,112527526,0.827,미낙찰
B00353,RFP0079,V048,138454273,1.017,낙찰
B00354,RFP0080,V010,154377150,0.918,미낙찰
B00355,RFP0080,V072,142387021,0.847,낙찰
B00356,RFP0080,V118,161766943,0.962,미낙찰
B00357,RFP0080,V027,139852545,0.832,미낙찰
B00358,RFP0081,V107,101697759,0.887,낙찰
B00359,RFP0081,V054,105458822,0.92,미낙찰
B00360,RFP0081,V014,121393874,1.059,미낙찰
B00361,RFP0081,V088,99819262,0.871,미낙찰
B00362,RFP0081,V022,93917583,0.819,미낙찰
B00363,RFP0081,V004,105463779,0.92,미낙찰
B00364,RFP0082,V044,111151790,0.98,낙찰
B00365,RFP0082,V111,93035261,0.82,미낙찰
B00366,RFP0082,V032,104508668,0.922,미낙찰
B00367,RFP0082,V110,114375198,1.009,미낙찰
B00368,RFP0082,V061,113699281,1.003,미낙찰
B00369,RFP0082,V037,107981314,0.952,미낙찰
B00370,RFP0083,V067,245505750,0.742,낙찰
B00371,RFP0083,V026,336455181,1.016,미낙찰
B00372,RFP0083,V065,314186747,0.949,미낙찰
B00373,RFP0083,V004,309676149,0.936,미낙찰
B00374,RFP0084,V070,596062167,0.813,미낙찰
B00375,RFP0084,V060,759068214,1.035,미낙찰
B00376,RFP0084,V049,692278860,0.944,미낙찰
B00377,RFP0084,V025,619255853,0.844,미낙찰
B00378,RFP0084,V017,801870287,1.093,미낙찰
B00379,RFP0084,V033,617952514,0.843,낙찰
B00380,RFP0085,V037,563369039,0.987,미낙찰
B00381,RFP0085,V087,496516872,0.87,미낙찰
B00382,RFP0085,V002,498200431,0.873,낙찰
B00383,RFP0086,V089,89361825,0.852,미낙찰
B00384,RFP0086,V064,99259942,0.946,미낙찰
B00385,RFP0086,V057,103978212,0.991,미낙찰
B00386,RFP0086,V015,107069139,1.021,미낙찰
B00387,RFP0086,V003,86350679,0.823,낙찰
B00388,RFP0087,V067,359077997,0.821,낙찰
B00389,RFP0087,V053,447195463,1.023,미낙찰
B00390,RFP0087,V117,437412667,1.0,미낙찰
B00391,RFP0087,V107,398885538,0.912,미낙찰
B00392,RFP0087,V022,395010095,0.903,미낙찰
B00393,RFP0088,V039,149988118,0.934,미낙찰
B00394,RFP0088,V098,132010885,0.822,낙찰
B00395,RFP0088,V024,162845926,1.014,미낙찰
B00396,RFP0088,V097,145026206,0.903,미낙찰
B00397,RFP0089,V108,395337769,0.831,미낙찰
