입찰ID,공고ID,협력사ID,제시금액,낙찰가율,낙찰여부
B00398,RFP0089,V006,478744860,1.007,미낙찰
B00399,RFP0089,V050,369664848,0.777,낙찰
B00400,RFP0089,V082,414946121,0.873,미낙찰
B00401,RFP0090,V006,643366183,0.963,미낙찰
B00402,RFP0090,V024,603899451,0.904,미낙찰
B00403,RFP0090,V039,566143166,0.847,낙찰
B00404,RFP0090,V058,578418174,0.866,미낙찰
B00405,RFP0090,V108,610798085,0.914,미낙찰
B00406,RFP0090,V068,661264738,0.99,미낙찰
B00407,RFP0091,V090,648424334,0.938,미낙찰
B00408,RFP0091,V048,664830779,0.962,미낙찰
B00409,RFP0091,V012,666619865,0.965,미낙찰
B00410,RFP0091,V041,594027262,0.86,낙찰
B00411,RFP0091,V077,649017948,0.939,미낙찰
B00412,RFP0092,V002,707621223,0.925,낙찰
B00413,RFP0092,V111,736682888,0.963,미낙찰
B00414,RFP0092,V110,697685920,0.912,미낙찰
B00415,RFP0092,V029,791748282,1.035,미낙찰
B00416,RFP0092,V112,794701290,1.039,미낙찰
B00417,RFP0092,V037,762845379,0.997,미낙찰
B00418,RFP0093,V023,434642878,0.941,미낙찰
B00419,RFP0093,V076,402365189,0.871,미낙찰
B00420,RFP0093,V080,391965830,0.849,미낙찰
B00421,RFP0093,V003,372095860,0.806,미낙찰
B00422,RFP0093,V038,449142472,0.973,미낙찰
B00423,RFP0093,V089,388102175,0.84,낙찰
B00424,RFP0094,V067,276833697,0.858,미낙찰
B00425,RFP0094,V053,295840284,0.917,미낙찰
B00426,RFP0094,V078,328171577,1.017,미낙찰
B00427,RFP0094,V026,288477290,0.894,낙찰
B00428,RFP0094,V088,313977627,0.973,미낙찰
B00429,RFP0095,V087,675397341,0.89,미낙찰
B00430,RFP0095,V035,713295823,0.94,미낙찰
B00431,RFP0095,V002,653112955,0.86,낙찰
B00432,RFP0096,V101,433959768,1.048,미낙찰
B00433,RFP0096,V015,372582384,0.9,미낙찰
B00434,RFP0096,V085,366909697,0.886,낙찰
B00435,RFP0097,V008,220157425,0.962,미낙찰
B00436,RFP0097,V010,212590637,0.929,미낙찰
B00437,RFP0097,V030,222957456,0.974,낙찰
B00438,RFP0098,V104,102652151,0.891,미낙찰
B00439,RFP0098,V044,102887740,0.893,미낙찰
B00440,RFP0098,V094,98983896,0.859,낙찰
B00441,RFP0098,V110,111416171,0.967,미낙찰
B00442,RFP0099,V010,589907220,0.941,미낙찰
B00443,RFP0099,V039,552830380,0.882,낙찰
B00444,RFP0099,V043,586097161,0.935,미낙찰
B00445,RFP0099,V108,615378118,0.981,미낙찰
B00446,RFP0100,V052,261155291,0.83,미낙찰
B00447,RFP0100,V089,320987280,1.02,미낙찰
B00448,RFP0100,V003,284538858,0.904,낙찰
B00449,RFP0100,V086,271578942,0.863,미낙찰
B00450,RFP0100,V080,300922440,0.956,미낙찰
B00451,RFP0100,V038,327837364,1.042,미낙찰
B00452,RFP0101,V085,551211416,0.915,미낙찰
B00453,RFP0101,V113,521572826,0.866,미낙찰
B00454,RFP0101,V080,509985878,0.847,낙찰
B00455,RFP0101,V101,571102382,0.948,미낙찰
B00456,RFP0101,V003,528003109,0.877,미낙찰
B00457,RFP0101,V052,525670654,0.873,미낙찰
B00458,RFP0102,V003,617179173,0.889,미낙찰
B00459,RFP0102,V101,714352776,1.029,미낙찰
B00460,RFP0102,V086,535737298,0.772,낙찰
B00461,RFP0102,V038,721787454,1.04,미낙찰
B00462,RFP0103,V098,463574436,0.956,미낙찰
B00463,RFP0103,V068,385770886,0.796,낙찰
B00464,RFP0103,V043,416085873,0.858,미낙찰
B00465,RFP0103,V030,415686481,0.857,미낙찰
B00466,RFP0104,V037,291899380,0.85,미낙찰
B00467,RFP0104,V069,268049357,0.781,낙찰
B00468,RFP0104,V035,296391763,0.863,미낙찰
B00469,RFP0104,V111,339866190,0.99,미낙찰
B00470,RFP0104,V029,278044080,0.81,미낙찰
B00471,RFP0104,V087,331392464,0.965,미낙찰
B00472,RFP0105,V044,296731934,0.834,미낙찰
B00473,RFP0105,V069,277330460,0.78,낙찰
B00474,RFP0105,V092,326708508,0.919,미낙찰
B00475,RFP0105,V110,333063636,0.937,미낙찰
B00476,RFP0105,V061,325745543,0.916,미낙찰
B00477,RFP0106,V040,92966204,0.98,미낙찰
B00478,RFP0106,V112,86692484,0.914,미낙찰
B00479,RFP0106,V110,90901048,0.958,미낙찰
B00480,RFP0106,V061,82014820,0.864,낙찰
B00481,RFP0106,V100,79642569,0.839,미낙찰
B00482,RFP0107,V024,601533099,0.922,미낙찰
B00483,RFP0107,V097,620821820,0.952,미낙찰
B00484,RFP0107,V028,623535282,0.956,미낙찰
B00485,RFP0107,V043,580982253,0.891,미낙찰
B00486,RFP0107,V108,577724902,0.886,미낙찰
B00487,RFP0107,V050,552749185,0.847,낙찰
B00488,RFP0108,V117,379644133,0.899,미낙찰
B00489,RFP0108,V067,327200237,0.775,낙찰
B00490,RFP0108,V091,377447579,0.894,미낙찰
B00491,RFP0108,V004,396260762,0.938,미낙찰
B00492,RFP0108,V062,368531125,0.873,미낙찰
B00493,RFP0109,V038,408191943,1.023,미낙찰
B00494,RFP0109,V023,370628774,0.929,미낙찰
B00495,RFP0109,V086,375959941,0.942,미낙찰
B00496,RFP0109,V052,386587986,0.969,미낙찰
B00497,RFP0109,V003,366152750,0.918,낙찰
B00498,RFP0109,V101,388983659,0.975,미낙찰
B00499,RFP0110,V039,232809946,0.894,낙찰
B00500,RFP0110,V108,235131658,0.902,미낙찰
B00501,RFP0110,V006,247237614,0.949,미낙찰
B00502,RFP0110,V072,247413530,0.95,미낙찰
B00503,RFP0110,V118,239522524,0.919,미낙찰
B00504,RFP0110,V068,197706721,0.759,미낙찰
B00505,RFP0111,V082,117578540,0.992,미낙찰
B00506,RFP0111,V008,115291067,0.973,미낙찰
B00507,RFP0111,V097,114227056,0.964,미낙찰
B00508,RFP0111,V058,116879063,0.986,미낙찰
B00509,RFP0111,V050,100882227,0.851,낙찰
B00510,RFP0112,V018,533844344,0.939,미낙찰
B00511,RFP0112,V095,537928860,0.946,미낙찰
B00512,RFP0112,V007,463358709,0.815,낙찰
B00513,RFP0112,V033,495251247,0.871,미낙찰
B00514,RFP0112,V046,506420632,0.891,미낙찰
B00515,RFP0113,V009,93360358,0.995,미낙찰
B00516,RFP0113,V083,84227670,0.898,낙찰
B00517,RFP0113,V095,83060542,0.885,미낙찰
B00518,RFP0113,V018,83675919,0.892,미낙찰
B00519,RFP0113,V074,89529697,0.954,미낙찰
B00520,RFP0114,V012,72918575,0.862,낙찰
B00521,RFP0114,V005,73681031,0.871,미낙찰
B00522,RFP0114,V077,85682462,1.013,미낙찰
B00523,RFP0114,V019,74973759,0.886,미낙찰
B00524,RFP0114,V016,66358054,0.784,미낙찰
B00525,RFP0115,V119,483221192,0.789,미낙찰
B00526,RFP0115,V102,514558232,0.84,미낙찰
B00527,RFP0115,V114,534566132,0.873,낙찰
B00528,RFP0115,V011,523082689,0.854,미낙찰
B00529,RFP0116,V049,163608721,0.929,낙찰
B00530,RFP0116,V079,189711390,1.078,미낙찰
B00531,RFP0116,V060,139413763,0.792,미낙찰
B00532,RFP0116,V116,157140585,0.893,미낙찰
B00533,RFP0117,V073,101257672,0.884,미낙찰
B00534,RFP0117,V097,100749382,0.88,낙찰
B00535,RFP0117,V027,100825419,0.881,미낙찰
B00536,RFP0117,V043,104206988,0.91,미낙찰
B00537,RFP0117,V098,110586379,0.966,미낙찰
B00538,RFP0117,V120,98008603,0.856,미낙찰
B00539,RFP0118,V101,329356231,1.043,미낙찰
B00540,RFP0118,V076,286818116,0.908,미낙찰
B00541,RFP0118,V113,301256271,0.954,낙찰
B00542,RFP0118,V080,299893118,0.949,미낙찰
B00543,RFP0119,V084,412516982,0.916,미낙찰
B00544,RFP0119,V041,424470570,0.943,미낙찰
B00545,RFP0119,V005,401046171,0.891,낙찰
B00546,RFP0119,V011,379339341,0.842,미낙찰
B00547,RFP0120,V101,579523454,1.06,미낙찰
B00548,RFP0120,V093,524495159,0.959,미낙찰
B00549,RFP0120,V031,516663382,0.945,미낙찰
B00550,RFP0120,V076,464598263,0.85,낙찰
B00551,RFP0121,V092,450795273,1.005,미낙찰
B00552,RFP0121,V104,338460089,0.754,미낙찰
B00553,RFP0121,V061,408466067,0.91,미낙찰
B00554,RFP0121,V071,330940430,0.738,낙찰
B00555,RFP0121,V040,429161809,0.957,미낙찰
B00556,RFP0122,V044,417456115,0.938,미낙찰
B00557,RFP0122,V111,373491512,0.839,미낙찰
B00558,RFP0122,V069,402208348,0.903,미낙찰
B00559,RFP0122,V061,383543944,0.861,낙찰
B00560,RFP0122,V035,389470383,0.875,미낙찰
B00561,RFP0122,V063,397077898,0.892,미낙찰
B00562,RFP0123,V039,368839789,1.01,미낙찰
B00563,RFP0123,V072,356981940,0.977,낙찰
B00564,RFP0123,V058,357236495,0.978,미낙찰
B00565,RFP0123,V118,320393369,0.877,미낙찰
B00566,RFP0124,V095,635108563,0.95,낙찰
B00567,RFP0124,V033,585721728,0.877,미낙찰
B00568,RFP0124,V060,650700709,0.974,미낙찰
B00569,RFP0124,V083,595137210,0.891,미낙찰
B00570,RFP0124,V099,684536580,1.024,미낙찰
B00571,RFP0124,V116,659985656,0.988,미낙찰
B00572,RFP0125,V117,331857483,1.013,미낙찰
B00573,RFP0125,V014,341908175,1.043,미낙찰
B00574,RFP0125,V054,317566805,0.969,미낙찰
B00575,RFP0125,V022,279665026,0.854,미낙찰
B00576,RFP0125,V062,312828100,0.955,낙찰
B00577,RFP0125,V013,260461357,0.795,미낙찰
B00578,RFP0126,V090,60009537,0.845,미낙찰
B00579,RFP0126,V048,67730130,0.954,미낙찰
B00580,RFP0126,V034,64039169,0.902,미낙찰
B00581,RFP0126,V011,66316296,0.934,낙찰
B00582,RFP0126,V119,66028347,0.93,미낙찰
B00583,RFP0126,V019,54111184,0.762,미낙찰
B00584,RFP0127,V006,419519163,1.018,미낙찰
B00585,RFP0127,V082,336074978,0.816,미낙찰
B00586,RFP0127,V024,416322149,1.011,미낙찰
B00587,RFP0127,V120,401792641,0.975,미낙찰
B00588,RFP0127,V115,351079695,0.852,낙찰
B00589,RFP0127,V030,392875711,0.954,미낙찰
B00590,RFP0128,V013,190184759,0.906,미낙찰
B00591,RFP0128,V067,188368931,0.897,미낙찰
B00592,RFP0128,V091,195741397,0.932,미낙찰
B00593,RFP0128,V065,185437229,0.883,낙찰
B00594,RFP0129,V038,72449284,1.009,미낙찰
B00595,RFP0129,V113,62663952,0.873,낙찰
B00596,RFP0129,V089,67893094,0.945,미낙찰
B00597,RFP0130,V051,132608779,1.007,낙찰
B00598,RFP0130,V007,107227094,0.814,미낙찰
B00599,RFP0130,V042,122935187,0.933,미낙찰
B00600,RFP0130,V001,139337721,1.058,미낙찰
B00601,RFP0131,V062,231192080,0.846,미낙찰
B00602,RFP0131,V088,241600902,0.884,낙찰
B00603,RFP0131,V053,237751401,0.87,미낙찰
B00604,RFP0132,V054,702546636,0.925,미낙찰
B00605,RFP0132,V022,600836355,0.791,미낙찰
B00606,RFP0132,V088,644093765,0.848,낙찰
B00607,RFP0133,V013,385196051,0.85,낙찰
B00608,RFP0133,V014,454806913,1.003,미낙찰
B00609,RFP0133,V067,401258153,0.885,미낙찰
B00610,RFP0133,V091,401098075,0.885,미낙찰
B00611,RFP0133,V078,421273020,0.929,미낙찰
B00612,RFP0133,V117,453824350,1.001,미낙찰
B00613,RFP0134,V060,606680546,0.904,낙찰
B00614,RFP0134,V025,579451369,0.864,미낙찰
B00615,RFP0134,V079,685611960,1.022,미낙찰
B00616,RFP0134,V059,667991241,0.996,미낙찰
B00617,RFP0134,V007,602503652,0.898,미낙찰
B00618,RFP0134,V106,625998061,0.933,미낙찰
B00619,RFP0135,V032,457145871,0.697,미낙찰
B00620,RFP0135,V112,656418219,1.001,낙찰
B00621,RFP0135,V061,683343295,1.043,미낙찰
B00622,RFP0135,V110,580809270,0.886,미낙찰
B00623,RFP0136,V110,312039241,0.936,미낙찰
B00624,RFP0136,V104,273930278,0.821,미낙찰
B00625,RFP0136,V092,289501236,0.868,미낙찰
B00626,RFP0136,V069,261573638,0.784,낙찰
B00627,RFP0136,V002,306906439,0.92,미낙찰
B00628,RFP0136,V035,290498533,0.871,미낙찰
B00629,RFP0137,V085,340146238,0.873,미낙찰
B00630,RFP0137,V086,341588463,0.877,미낙찰
B00631,RFP0137,V057,360248315,0.925,미낙찰
B00632,RFP0137,V031,327726794,0.842,낙찰
B00633,RFP0138,V018,475029333,0.835,미낙찰
B00634,RFP0138,V074,521174767,0.916,미낙찰
B00635,RFP0138,V070,518698934,0.912,낙찰
B00636,RFP0138,V007,506796400,0.891,미낙찰
B00637,RFP0139,V064,117066827,1.01,미낙찰
B00638,RFP0139,V052,96652636,0.834,낙찰
B00639,RFP0139,V031,126069598,1.088,미낙찰
B00640,RFP0140,V027,284818792,0.854,낙찰
B00641,RFP0140,V008,332974007,0.999,미낙찰
B00642,RFP0140,V108,301691632,0.905,미낙찰
B00643,RFP0140,V082,286824303,0.86,미낙찰
B00644,RFP0140,V006,344921995,1.035,미낙찰
B00645,RFP0141,V013,411167908,0.885,미낙찰
B00646,RFP0141,V067,378581293,0.815,낙찰
B00647,RFP0141,V088,402293997,0.866,미낙찰
B00648,RFP0141,V054,423469478,0.911,미낙찰
B00649,RFP0141,V117,384055379,0.827,미낙찰
B00650,RFP0141,V022,379634667,0.817,미낙찰
B00651,RFP0142,V087,186824704,0.945,미낙찰
B00652,RFP0142,V109,190403545,0.963,미낙찰
B00653,RFP0142,V047,186120619,0.942,낙찰
B00654,RFP0143,V003,68064966,1.013,미낙찰
B00655,RFP0143,V015,63823273,0.95,낙찰
B00656,RFP0143,V023,61504515,0.916,미낙찰
B00657,RFP0143,V113,59229320,0.882,미낙찰
B00658,RFP0143,V080,59285019,0.883,미낙찰
B00659,RFP0143,V089,63772016,0.95,미낙찰
B00660,RFP0144,V105,53471862,0.852,미낙찰
B00661,RFP0144,V016,52214751,0.832,낙찰
B00662,RFP0144,V066,56296331,0.897,미낙찰
B00663,RFP0144,V056,57244702,0.912,미낙찰
B00664,RFP0144,V020,64470028,1.027,미낙찰
B00665,RFP0144,V005,54575286,0.869,미낙찰
B00666,RFP0145,V064,702922320,1.003,미낙찰
B00667,RFP0145,V076,673215155,0.96,미낙찰
B00668,RFP0145,V085,646256799,0.922,낙찰
B00669,RFP0146,V081,203658954,0.923,미낙찰
B00670,RFP0146,V114,189187325,0.857,낙찰
B00671,RFP0146,V056,215774290,0.978,미낙찰
B00672,RFP0147,V031,147638867,0.953,낙찰
B00673,RFP0147,V015,153082584,0.988,미낙찰
B00674,RFP0147,V085,148317730,0.957,미낙찰
B00675,RFP0147,V057,164089666,1.059,미낙찰
B00676,RFP0148,V067,665829119,1.026,미낙찰
B00677,RFP0148,V078,592124225,0.912,낙찰
B00678,RFP0148,V107,577056850,0.889,미낙찰
B00679,RFP0149,V105,324773302,0.957,미낙찰
B00680,RFP0149,V005,298828664,0.88,미낙찰
B00681,RFP0149,V056,328446875,0.968,미낙찰
B00682,RFP0149,V077,321409897,0.947,미낙찰
B00683,RFP0149,V084,295189787,0.87,낙찰
B00684,RFP0149,V102,283907264,0.836,미낙찰
B00685,RFP0150,V067,255495610,0.886,미낙찰
B00686,RFP0150,V091,246143859,0.854,미낙찰
B00687,RFP0150,V088,233210995,0.809,낙찰
B00688,RFP0150,V013,263745069,0.915,미낙찰
B00689,RFP0150,V075,280522412,0.973,미낙찰
B00690,RFP0151,V038,92164425,0.957,미낙찰
B00691,RFP0151,V093,90209226,0.936,미낙찰
B00692,RFP0151,V085,86247417,0.895,미낙찰
B00693,RFP0151,V080,96583345,1.003,미낙찰
B00694,RFP0151,V003,69271032,0.719,미낙찰
B00695,RFP0151,V113,85933092,0.892,낙찰
B00696,RFP0152,V051,210818025,0.979,미낙찰
B00697,RFP0152,V074,181996759,0.846,낙찰
B00698,RFP0152,V017,197672202,0.918,미낙찰
B00699,RFP0153,V083,394640833,0.973,미낙찰
B00700,RFP0153,V001,412906179,1.018,미낙찰
B00701,RFP0153,V007,360321053,0.888,미낙찰
B00702,RFP0153,V055,350677593,0.864,미낙찰
B00703,RFP0153,V116,350587511,0.864,낙찰
B00704,RFP0153,V017,358383914,0.883,미낙찰
B00705,RFP0154,V116,630668998,0.822,미낙찰
B00706,RFP0154,V079,765737600,0.998,미낙찰
B00707,RFP0154,V103,731683187,0.953,미낙찰
B00708,RFP0154,V018,681529572,0.888,낙찰
B00709,RFP0155,V078,91764458,0.96,미낙찰
B00710,RFP0155,V117,79408600,0.831,낙찰
B00711,RFP0155,V014,98462264,1.03,미낙찰
B00712,RFP0155,V053,92914039,0.972,미낙찰
B00713,RFP0155,V088,87043356,0.911,미낙찰
B00714,RFP0156,V067,624792864,0.809,미낙찰
B00715,RFP0156,V026,698967331,0.905,낙찰
B00716,RFP0156,V075,748606756,0.969,미낙찰
B00717,RFP0157,V107,727371155,0.922,미낙찰
B00718,RFP0157,V117,724028934,0.917,미낙찰
B00719,RFP0157,V091,681089593,0.863,낙찰
B00720,RFP0157,V026,721778083,0.915,미낙찰
B00721,RFP0157,V013,731422182,0.927,미낙찰
B00722,RFP0158,V051,245929432,1.04,미낙찰
B00723,RFP0158,V017,215628563,0.912,미낙찰
B00724,RFP0158,V095,237238569,1.003,미낙찰
B00725,RFP0158,V025,173152964,0.732,낙찰
B00726,RFP0158,V033,238731184,1.009,미낙찰
B00727,RFP0159,V061,545341686,1.038,미낙찰
B00728,RFP0159,V063,487088079,0.927,낙찰
B00729,RFP0159,V071,443476472,0.844,미낙찰
B00730,RFP0160,V092,589783196,0.961,미낙찰
B00731,RFP0160,V071,564127652,0.92,낙찰
B00732,RFP0160,V094,509644188,0.831,미낙찰
B00733,RFP0160,V037,578559500,0.943,미낙찰
B00734,RFP0161,V075,302489972,0.897,미낙찰
B00735,RFP0161,V026,313363112,0.929,미낙찰
B00736,RFP0161,V014,313558616,0.93,미낙찰
B00737,RFP0161,V107,317461389,0.941,미낙찰
B00738,RFP0161,V067,271824793,0.806,낙찰
B00739,RFP0162,V011,372146945,0.948,미낙찰
B00740,RFP0162,V021,381833025,0.973,미낙찰
B00741,RFP0162,V084,374630139,0.955,미낙찰
B00742,RFP0162,V114,388345025,0.99,미낙찰
B00743,RFP0162,V066,362774949,0.925,낙찰
B00744,RFP0162,V020,414372774,1.056,미낙찰
B00745,RFP0163,V019,231167786,0.86,미낙찰
B00746,RFP0163,V012,246034735,0.915,미낙찰
B00747,RFP0163,V084,258215887,0.96,미낙찰
B00748,RFP0163,V005,214137413,0.796,낙찰
B00749,RFP0164,V067,420766645,0.796,낙찰
B00750,RFP0164,V075,487898096,0.923,미낙찰
B00751,RFP0164,V117,553210211,1.047,미낙찰
B00752,RFP0164,V022,433477317,0.82,미낙찰
B00753,RFP0165,V014,421577024,1.06,미낙찰
B00754,RFP0165,V107,380025920,0.955,미낙찰
B00755,RFP0165,V065,378968427,0.953,낙찰
B00756,RFP0166,V103,150062629,0.926,미낙찰
B00757,RFP0166,V060,145517350,0.898,미낙찰
B00758,RFP0166,V070,145338227,0.897,미낙찰
B00759,RFP0166,V099,151048504,0.932,미낙찰
B00760,RFP0166,V025,128817689,0.795,낙찰
B00761,RFP0166,V046,113875181,0.703,미낙찰
B00762,RFP0167,V082,392693523,0.826,낙찰
B00763,RFP0167,V050,458944938,0.966,미낙찰
B00764,RFP0167,V058,421084696,0.886,미낙찰
B00765,RFP0167,V030,451118033,0.949,미낙찰
B00766,RFP0168,V075,660165235,0.886,미낙찰
B00767,RFP0168,V067,645103921,0.865,미낙찰
B00768,RFP0168,V014,753071789,1.01,미낙찰
B00769,RFP0168,V004,777099853,1.042,미낙찰
B00770,RFP0168,V107,668010059,0.896,미낙찰
B00771,RFP0168,V062,607778944,0.815,낙찰
B00772,RFP0169,V062,178778794,1.001,미낙찰
B00773,RFP0169,V065,161102420,0.902,낙찰
B00774,RFP0169,V107,161505246,0.904,미낙찰
B00775,RFP0170,V095,587311007,0.917,미낙찰
B00776,RFP0170,V051,637939321,0.996,미낙찰
B00777,RFP0170,V116,640600197,1.0,미낙찰
B00778,RFP0170,V046,531367777,0.83,낙찰
B00779,RFP0170,V074,635257375,0.992,미낙찰
B00780,RFP0171,V097,391797171,0.898,미낙찰
B00781,RFP0171,V030,371745516,0.852,낙찰
B00782,RFP0171,V118,372582638,0.854,미낙찰
B00783,RFP0172,V054,561965240,0.859,미낙찰
B00784,RFP0172,V107,528894488,0.808,미낙찰
B00785,RFP0172,V075,598221747,0.914,미낙찰
B00786,RFP0172,V026,652123471,0.997,미낙찰
B00787,RFP0172,V091,593955549,0.908,낙찰
B00788,RFP0173,V119,410474665,0.887,미낙찰
B00789,RFP0173,V084,370126414,0.8,미낙찰
B00790,RFP0173,V011,413773596,0.894,미낙찰
B00791,RFP0173,V036,391840964,0.847,미낙찰
B00792,RFP0173,V005,404253228,0.874,낙찰
B00793,RFP0173,V102,395190246,0.854,미낙찰
B00794,RFP0174,V089,98935933,1.004,미낙찰
B00795,RFP0174,V064,88282733,0.896,낙찰
