입찰ID,공고ID,협력사ID,제시금액,낙찰가율,낙찰여부
B00796,RFP0174,V086,89087807,0.904,미낙찰
B00797,RFP0174,V113,86763153,0.881,미낙찰
B00798,RFP0174,V093,99690154,1.012,미낙찰
B00799,RFP0175,V116,241446168,0.928,미낙찰
B00800,RFP0175,V051,251330590,0.966,미낙찰
B00801,RFP0175,V046,243666588,0.937,미낙찰
B00802,RFP0175,V070,215793336,0.83,낙찰
B00803,RFP0175,V045,250226051,0.962,미낙찰
B00804,RFP0175,V059,257752061,0.991,미낙찰
B00805,RFP0176,V022,598345297,0.934,미낙찰
B00806,RFP0176,V067,595552621,0.93,미낙찰
B00807,RFP0176,V053,535802673,0.837,낙찰
B00808,RFP0177,V022,364063534,0.872,낙찰
B00809,RFP0177,V054,369158442,0.884,미낙찰
B00810,RFP0177,V067,399507507,0.957,미낙찰
B00811,RFP0177,V004,394366586,0.945,미낙찰
B00812,RFP0177,V053,376042654,0.901,미낙찰
B00813,RFP0178,V085,466275786,0.957,미낙찰
B00814,RFP0178,V093,474370649,0.974,미낙찰
B00815,RFP0178,V064,470439876,0.966,미낙찰
B00816,RFP0178,V076,416109666,0.854,미낙찰
B00817,RFP0178,V089,416680123,0.855,미낙찰
B00818,RFP0178,V015,414606184,0.851,낙찰
B00819,RFP0179,V013,241330663,0.938,미낙찰
B00820,RFP0179,V014,264609371,1.029,미낙찰
B00821,RFP0179,V022,231150019,0.899,미낙찰
B00822,RFP0179,V075,213925839,0.832,낙찰
B00823,RFP0179,V067,227760922,0.886,미낙찰
B00824,RFP0180,V094,400984385,0.776,미낙찰
B00825,RFP0180,V063,526066125,1.018,미낙찰
B00826,RFP0180,V032,483823748,0.936,낙찰
B00827,RFP0180,V002,428313033,0.829,미낙찰
B00828,RFP0181,V114,31562894,0.841,미낙찰
B00829,RFP0181,V011,33949214,0.905,미낙찰
B00830,RFP0181,V005,30791419,0.821,미낙찰
B00831,RFP0181,V056,35239146,0.939,미낙찰
B00832,RFP0181,V036,35529506,0.947,미낙찰
B00833,RFP0181,V012,29599183,0.789,낙찰
B00834,RFP0182,V114,122303273,0.902,미낙찰
B00835,RFP0182,V066,132115719,0.974,미낙찰
B00836,RFP0182,V077,129961845,0.958,미낙찰
B00837,RFP0182,V048,121444476,0.896,낙찰
B00838,RFP0182,V105,115210925,0.85,미낙찰
B00839,RFP0183,V053,215858283,0.877,낙찰
B00840,RFP0183,V004,236987010,0.963,미낙찰
B00841,RFP0183,V088,239936345,0.975,미낙찰
B00842,RFP0183,V014,238606124,0.969,미낙찰
B00843,RFP0183,V078,213857936,0.869,미낙찰
B00844,RFP0183,V013,225513446,0.916,미낙찰
B00845,RFP0184,V095,358086372,0.924,미낙찰
B00846,RFP0184,V116,329442236,0.85,미낙찰
B00847,RFP0184,V009,331409282,0.856,미낙찰
B00848,RFP0184,V007,338751364,0.874,낙찰
B00849,RFP0184,V001,432376213,1.116,미낙찰
B00850,RFP0185,V096,172678703,0.78,낙찰
B00851,RFP0185,V019,192466483,0.869,미낙찰
B00852,RFP0185,V081,221759206,1.002,미낙찰
B00853,RFP0185,V056,219669508,0.992,미낙찰
B00854,RFP0185,V020,203661899,0.92,미낙찰
B00855,RFP0185,V005,181083409,0.818,미낙찰
B00856,RFP0186,V084,477503080,0.951,미낙찰
B00857,RFP0186,V114,511203048,1.018,미낙찰
B00858,RFP0186,V081,473573706,0.943,미낙찰
B00859,RFP0186,V020,508218478,1.012,미낙찰
B00860,RFP0186,V096,470790523,0.938,낙찰
B00861,RFP0187,V063,635368633,0.949,미낙찰
B00862,RFP0187,V087,628823161,0.939,미낙찰
B00863,RFP0187,V092,594538739,0.888,미낙찰
B00864,RFP0187,V100,554020221,0.827,낙찰
B00865,RFP0187,V040,678379904,1.013,미낙찰
B00866,RFP0188,V045,81905043,0.921,미낙찰
B00867,RFP0188,V059,82614933,0.929,미낙찰
B00868,RFP0188,V099,84584288,0.951,미낙찰
B00869,RFP0188,V070,75178506,0.845,낙찰
B00870,RFP0188,V033,79824644,0.898,미낙찰
B00871,RFP0189,V072,222638180,0.861,낙찰
B00872,RFP0189,V050,211581702,0.818,미낙찰
B00873,RFP0189,V058,217862742,0.843,미낙찰
B00874,RFP0190,V053,462857119,0.87,미낙찰
B00875,RFP0190,V013,453853037,0.853,낙찰
B00876,RFP0190,V091,480994980,0.904,미낙찰
B00877,RFP0190,V026,475592564,0.894,미낙찰
B00878,RFP0190,V004,531428599,0.999,미낙찰
B00879,RFP0191,V016,444735947,0.894,미낙찰
B00880,RFP0191,V066,468473122,0.942,미낙찰
B00881,RFP0191,V114,434522082,0.873,낙찰
B00882,RFP0192,V057,670907944,1.004,미낙찰
B00883,RFP0192,V085,598291226,0.896,낙찰
B00884,RFP0192,V023,644532493,0.965,미낙찰
B00885,RFP0192,V015,630304889,0.944,미낙찰
B00886,RFP0193,V093,552073298,1.011,미낙찰
B00887,RFP0193,V038,556579609,1.019,미낙찰
B00888,RFP0193,V085,490198797,0.898,미낙찰
B00889,RFP0193,V015,548671008,1.005,미낙찰
B00890,RFP0193,V064,468593354,0.858,미낙찰
B00891,RFP0193,V076,476652756,0.873,낙찰
B00892,RFP0194,V061,622774157,0.965,미낙찰
B00893,RFP0194,V094,628654773,0.974,미낙찰
B00894,RFP0194,V040,565119417,0.875,낙찰
B00895,RFP0195,V025,26446566,0.89,미낙찰
B00896,RFP0195,V099,26902844,0.905,미낙찰
B00897,RFP0195,V059,28957895,0.974,미낙찰
B00898,RFP0195,V018,25995715,0.875,낙찰
B00899,RFP0196,V041,108265431,0.893,낙찰
B00900,RFP0196,V084,114125480,0.941,미낙찰
B00901,RFP0196,V012,119908969,0.989,미낙찰
B00902,RFP0196,V005,95447916,0.787,미낙찰
B00903,RFP0196,V011,103623087,0.854,미낙찰
B00904,RFP0196,V081,126712137,1.045,미낙찰
B00905,RFP0197,V096,607591206,0.899,미낙찰
B00906,RFP0197,V114,574519445,0.85,낙찰
B00907,RFP0197,V036,570569356,0.844,미낙찰
B00908,RFP0197,V048,722876416,1.069,미낙찰
B00909,RFP0197,V034,625673940,0.926,미낙찰
B00910,RFP0198,V018,418798624,0.845,낙찰
B00911,RFP0198,V116,430082788,0.867,미낙찰
B00912,RFP0198,V070,448643913,0.905,미낙찰
B00913,RFP0198,V001,521207038,1.051,미낙찰
B00914,RFP0198,V099,463687074,0.935,미낙찰
B00915,RFP0199,V008,129661323,0.909,미낙찰
B00916,RFP0199,V039,134989639,0.947,미낙찰
B00917,RFP0199,V028,145672592,1.022,미낙찰
B00918,RFP0199,V098,132576647,0.93,미낙찰
B00919,RFP0199,V068,128878858,0.904,낙찰
B00920,RFP0200,V084,312211068,0.849,낙찰
B00921,RFP0200,V019,346352786,0.942,미낙찰
B00922,RFP0200,V048,367231849,0.999,미낙찰
B00923,RFP0200,V011,292925892,0.797,미낙찰
B00924,RFP0200,V105,362503816,0.986,미낙찰
B00925,RFP0200,V077,365847316,0.995,미낙찰
B00926,RFP0201,V047,323021150,0.804,낙찰
B00927,RFP0201,V087,370505907,0.922,미낙찰
B00928,RFP0201,V092,330370447,0.822,미낙찰
B00929,RFP0201,V029,398824750,0.992,미낙찰
B00930,RFP0201,V071,375041110,0.933,미낙찰
B00931,RFP0201,V044,335956028,0.836,미낙찰
B00932,RFP0202,V019,471872896,0.89,미낙찰
B00933,RFP0202,V041,455611610,0.86,미낙찰
B00934,RFP0202,V066,494272954,0.933,미낙찰
B00935,RFP0202,V036,480195047,0.906,미낙찰
B00936,RFP0202,V011,469263776,0.886,낙찰
B00937,RFP0202,V090,470725061,0.888,미낙찰
B00938,RFP0203,V050,473521233,0.893,미낙찰
B00939,RFP0203,V010,413570195,0.78,미낙찰
B00940,RFP0203,V072,504516224,0.951,미낙찰
B00941,RFP0203,V027,474710539,0.895,미낙찰
B00942,RFP0203,V006,548111298,1.033,미낙찰
B00943,RFP0203,V073,456733043,0.861,낙찰
B00944,RFP0204,V062,590198205,0.94,미낙찰
B00945,RFP0204,V054,602302296,0.96,미낙찰
B00946,RFP0204,V013,560876313,0.894,미낙찰
B00947,RFP0204,V107,535637579,0.853,낙찰
B00948,RFP0204,V091,550245378,0.877,미낙찰
B00949,RFP0205,V012,607325090,0.77,미낙찰
B00950,RFP0205,V084,649648831,0.824,미낙찰
B00951,RFP0205,V011,713350190,0.905,낙찰
B00952,RFP0205,V021,728115494,0.923,미낙찰
B00953,RFP0205,V096,643975495,0.817,미낙찰
B00954,RFP0205,V019,692496504,0.878,미낙찰
B00955,RFP0206,V094,388083077,0.905,미낙찰
B00956,RFP0206,V029,386373404,0.901,미낙찰
B00957,RFP0206,V037,417282421,0.973,미낙찰
B00958,RFP0206,V092,380286932,0.887,낙찰
B00959,RFP0206,V112,412745526,0.962,미낙찰
B00960,RFP0207,V107,717491214,0.971,미낙찰
B00961,RFP0207,V067,589177813,0.797,낙찰
B00962,RFP0207,V117,637005141,0.862,미낙찰
B00963,RFP0208,V090,515660756,0.884,미낙찰
B00964,RFP0208,V096,498088734,0.854,낙찰
B00965,RFP0208,V048,598242241,1.026,미낙찰
B00966,RFP0208,V041,586529394,1.005,미낙찰
B00967,RFP0208,V020,524715082,0.9,미낙찰
B00968,RFP0208,V016,545468001,0.935,미낙찰
B00969,RFP0209,V088,608618038,0.929,미낙찰
B00970,RFP0209,V054,615287424,0.939,미낙찰
B00971,RFP0209,V053,634370077,0.968,미낙찰
B00972,RFP0209,V062,587121547,0.896,낙찰
B00973,RFP0209,V022,581694716,0.887,미낙찰
B00974,RFP0210,V032,86575642,0.915,미낙찰
B00975,RFP0210,V071,83079736,0.878,미낙찰
B00976,RFP0210,V040,76887373,0.813,낙찰
B00977,RFP0210,V087,94184593,0.996,미낙찰
B00978,RFP0210,V100,84017998,0.888,미낙찰
B00979,RFP0211,V019,158328823,0.84,미낙찰
B00980,RFP0211,V090,186791344,0.991,미낙찰
B00981,RFP0211,V096,154649833,0.821,낙찰
B00982,RFP0211,V048,181983998,0.966,미낙찰
B00983,RFP0211,V036,180841847,0.96,미낙찰
B00984,RFP0212,V119,180067661,0.948,미낙찰
B00985,RFP0212,V105,170522806,0.898,미낙찰
B00986,RFP0212,V036,167957612,0.885,낙찰
B00987,RFP0213,V039,399565261,0.819,미낙찰
B00988,RFP0213,V058,379896226,0.778,낙찰
B00989,RFP0213,V072,478578982,0.98,미낙찰
B00990,RFP0213,V008,505962504,1.037,미낙찰
B00991,RFP0213,V027,452612813,0.927,미낙찰
B00992,RFP0214,V013,227525100,0.947,미낙찰
B00993,RFP0214,V078,223275967,0.929,미낙찰
B00994,RFP0214,V075,213278931,0.888,낙찰
B00995,RFP0214,V107,234044258,0.974,미낙찰
B00996,RFP0214,V062,227935421,0.949,미낙찰
B00997,RFP0215,V011,147559000,0.855,미낙찰
B00998,RFP0215,V102,156953032,0.91,미낙찰
B00999,RFP0215,V048,188332626,1.092,미낙찰
B01000,RFP0215,V036,141724020,0.821,낙찰
B01001,RFP0216,V108,693484549,0.919,미낙찰
B01002,RFP0216,V118,662125272,0.877,미낙찰
B01003,RFP0216,V050,663063983,0.878,낙찰
B01004,RFP0217,V031,411862693,1.043,미낙찰
B01005,RFP0217,V023,360680166,0.913,미낙찰
B01006,RFP0217,V038,346047949,0.876,낙찰
B01007,RFP0217,V003,384416071,0.973,미낙찰
B01008,RFP0218,V115,337470361,0.771,낙찰
B01009,RFP0218,V008,386606421,0.883,미낙찰
B01010,RFP0218,V050,373467671,0.853,미낙찰
B01011,RFP0218,V043,397988057,0.909,미낙찰
B01012,RFP0218,V082,405320348,0.925,미낙찰
B01013,RFP0219,V100,341989009,0.888,낙찰
B01014,RFP0219,V112,420818303,1.093,미낙찰
B01015,RFP0219,V061,346127995,0.899,미낙찰
B01016,RFP0220,V064,362040257,0.95,낙찰
B01017,RFP0220,V089,329691733,0.865,미낙찰
B01018,RFP0220,V113,364090817,0.955,미낙찰
B01019,RFP0221,V104,186550503,0.855,미낙찰
B01020,RFP0221,V109,233120536,1.069,미낙찰
B01021,RFP0221,V112,215529332,0.988,미낙찰
B01022,RFP0221,V063,205597853,0.943,낙찰
B01023,RFP0222,V076,265756072,0.985,낙찰
B01024,RFP0222,V113,233876835,0.867,미낙찰
B01025,RFP0222,V064,258364164,0.958,미낙찰
B01026,RFP0223,V076,612524178,0.883,낙찰
B01027,RFP0223,V038,676216354,0.975,미낙찰
B01028,RFP0223,V093,584547491,0.843,미낙찰
B01029,RFP0223,V086,545709282,0.787,미낙찰
B01030,RFP0223,V031,650035864,0.937,미낙찰
B01031,RFP0224,V100,642034132,0.857,미낙찰
B01032,RFP0224,V044,679918266,0.907,미낙찰
B01033,RFP0224,V071,695841994,0.928,미낙찰
B01034,RFP0224,V069,619754277,0.827,낙찰
B01035,RFP0224,V111,654119782,0.873,미낙찰
B01036,RFP0225,V093,213419593,0.923,미낙찰
B01037,RFP0225,V101,231694091,1.003,미낙찰
B01038,RFP0225,V076,194774130,0.843,미낙찰
B01039,RFP0225,V003,202054497,0.874,미낙찰
B01040,RFP0225,V113,187136848,0.81,미낙찰
B01041,RFP0225,V052,188274791,0.815,낙찰
B01042,RFP0226,V023,358515951,0.946,미낙찰
B01043,RFP0226,V057,305345715,0.806,낙찰
B01044,RFP0226,V064,388704139,1.026,미낙찰
B01045,RFP0227,V026,149240042,0.932,미낙찰
B01046,RFP0227,V022,136279302,0.851,미낙찰
B01047,RFP0227,V013,132078745,0.825,낙찰
B01048,RFP0227,V078,151785947,0.948,미낙찰
B01049,RFP0227,V014,154834192,0.967,미낙찰
B01050,RFP0228,V097,575660184,0.905,미낙찰
B01051,RFP0228,V068,542428910,0.852,낙찰
B01052,RFP0228,V072,619240384,0.973,미낙찰
B01053,RFP0228,V024,552028254,0.868,미낙찰
B01054,RFP0229,V077,551752010,1.03,미낙찰
B01055,RFP0229,V021,475145647,0.887,미낙찰
B01056,RFP0229,V096,522540203,0.975,미낙찰
B01057,RFP0229,V020,553600889,1.033,미낙찰
B01058,RFP0229,V012,484399722,0.904,낙찰
B01059,RFP0229,V034,472612772,0.882,미낙찰
B01060,RFP0230,V035,553714759,0.867,낙찰
B01061,RFP0230,V104,521400045,0.817,미낙찰
B01062,RFP0230,V037,657111674,1.029,미낙찰
B01063,RFP0230,V069,537790456,0.842,미낙찰
B01064,RFP0230,V094,544511470,0.853,미낙찰
B01065,RFP0231,V120,702678952,0.922,미낙찰
B01066,RFP0231,V006,680184417,0.892,미낙찰
B01067,RFP0231,V115,712410447,0.934,낙찰
B01068,RFP0232,V058,556568663,0.852,낙찰
B01069,RFP0232,V050,651500667,0.997,미낙찰
B01070,RFP0232,V006,574679454,0.879,미낙찰
B01071,RFP0233,V011,526830354,0.862,미낙찰
B01072,RFP0233,V102,521110588,0.852,낙찰
B01073,RFP0233,V019,589103822,0.964,미낙찰
B01074,RFP0234,V054,40418153,0.924,미낙찰
B01075,RFP0234,V062,41691306,0.953,미낙찰
B01076,RFP0234,V013,40210765,0.919,낙찰
B01077,RFP0234,V022,36226440,0.828,미낙찰
B01078,RFP0235,V026,177896738,0.892,미낙찰
B01079,RFP0235,V014,199912420,1.002,미낙찰
B01080,RFP0235,V067,155018627,0.777,낙찰
B01081,RFP0235,V075,200681271,1.006,미낙찰
B01082,RFP0235,V107,159401316,0.799,미낙찰
B01083,RFP0235,V004,189504639,0.95,미낙찰
B01084,RFP0236,V030,685384733,0.895,낙찰
B01085,RFP0236,V008,734137433,0.959,미낙찰
B01086,RFP0236,V024,725029288,0.947,미낙찰
B01087,RFP0236,V027,592944406,0.774,미낙찰
B01088,RFP0237,V022,140421526,0.898,미낙찰
B01089,RFP0237,V062,136575717,0.874,낙찰
B01090,RFP0237,V078,147807275,0.946,미낙찰
B01091,RFP0238,V005,574982609,0.777,미낙찰
B01092,RFP0238,V119,740505601,1.0,미낙찰
B01093,RFP0238,V020,706012667,0.954,미낙찰
B01094,RFP0238,V105,674347028,0.911,미낙찰
B01095,RFP0238,V011,661788458,0.894,미낙찰
B01096,RFP0238,V036,616502957,0.833,낙찰
B01097,RFP0239,V022,395363750,0.924,낙찰
B01098,RFP0239,V013,388853454,0.909,미낙찰
B01099,RFP0239,V065,371400776,0.868,미낙찰
B01100,RFP0240,V038,475437310,1.069,미낙찰
B01101,RFP0240,V080,409886460,0.921,낙찰
B01102,RFP0240,V031,459878118,1.034,미낙찰
B01103,RFP0240,V085,427499545,0.961,미낙찰
B01104,RFP0241,V042,685681199,0.962,미낙찰
B01105,RFP0241,V045,664301488,0.932,낙찰
B01106,RFP0241,V018,622016941,0.873,미낙찰
B01107,RFP0241,V060,689331567,0.967,미낙찰
B01108,RFP0242,V062,102831238,0.917,낙찰
B01109,RFP0242,V117,118821721,1.06,미낙찰
B01110,RFP0242,V026,110372331,0.984,미낙찰
B01111,RFP0242,V054,98727780,0.88,미낙찰
B01112,RFP0243,V027,522676677,0.745,미낙찰
B01113,RFP0243,V108,676608207,0.965,미낙찰
B01114,RFP0243,V068,575323502,0.82,낙찰
B01115,RFP0243,V072,756042561,1.078,미낙찰
B01116,RFP0243,V097,658142056,0.939,미낙찰
B01117,RFP0244,V047,312423695,0.871,미낙찰
B01118,RFP0244,V069,293590564,0.819,미낙찰
B01119,RFP0244,V071,316050789,0.881,낙찰
B01120,RFP0244,V109,345487079,0.963,미낙찰
B01121,RFP0245,V099,134102814,0.984,미낙찰
B01122,RFP0245,V049,138013653,1.013,미낙찰
B01123,RFP0245,V017,127274419,0.934,미낙찰
B01124,RFP0245,V060,143500822,1.053,미낙찰
B01125,RFP0245,V083,119326185,0.876,낙찰
B01126,RFP0245,V046,128879650,0.946,미낙찰
B01127,RFP0246,V101,468820828,1.019,미낙찰
B01128,RFP0246,V076,459385650,0.999,미낙찰
B01129,RFP0246,V085,411624395,0.895,낙찰
B01130,RFP0246,V031,450275899,0.979,미낙찰
B01131,RFP0247,V026,86719547,0.988,미낙찰
B01132,RFP0247,V004,90403474,1.03,미낙찰
B01133,RFP0247,V022,75336189,0.858,낙찰
B01134,RFP0247,V065,75666427,0.862,미낙찰
B01135,RFP0247,V054,77159815,0.879,미낙찰
B01136,RFP0248,V004,517807594,1.025,낙찰
B01137,RFP0248,V088,392346597,0.777,미낙찰
B01138,RFP0248,V078,410661700,0.813,미낙찰
B01139,RFP0249,V026,657693035,1.06,미낙찰
B01140,RFP0249,V013,553801303,0.892,미낙찰
B01141,RFP0249,V065,547307981,0.882,낙찰
B01142,RFP0249,V091,563836853,0.908,미낙찰
B01143,RFP0249,V053,627085015,1.01,미낙찰
B01144,RFP0250,V030,602386314,0.895,낙찰
B01145,RFP0250,V043,592024102,0.88,미낙찰
B01146,RFP0250,V068,614989830,0.914,미낙찰
B01147,RFP0250,V008,742296368,1.103,미낙찰
B01148,RFP0251,V032,123321400,0.972,미낙찰
B01149,RFP0251,V040,117546178,0.926,낙찰
B01150,RFP0251,V104,108260665,0.853,미낙찰
B01151,RFP0251,V029,107755848,0.849,미낙찰
B01152,RFP0252,V006,402416358,0.927,미낙찰
B01153,RFP0252,V058,368984177,0.85,미낙찰
B01154,RFP0252,V024,363502560,0.838,낙찰
B01155,RFP0252,V098,422198453,0.973,미낙찰
B01156,RFP0252,V043,397836570,0.917,미낙찰
B01157,RFP0252,V010,410377751,0.946,미낙찰
B01158,RFP0253,V031,459719977,0.873,미낙찰
B01159,RFP0253,V076,481890004,0.916,미낙찰
B01160,RFP0253,V003,448003671,0.851,미낙찰
B01161,RFP0253,V052,490132618,0.931,미낙찰
B01162,RFP0253,V015,457223149,0.869,낙찰
B01163,RFP0254,V038,683873337,0.979,미낙찰
B01164,RFP0254,V052,602861964,0.863,낙찰
B01165,RFP0254,V015,667698707,0.956,미낙찰
B01166,RFP0254,V003,655279213,0.938,미낙찰
B01167,RFP0254,V064,660971173,0.947,미낙찰
B01168,RFP0255,V042,567214011,0.956,미낙찰
B01169,RFP0255,V045,546524159,0.921,미낙찰
B01170,RFP0255,V018,529996893,0.894,낙찰
B01171,RFP0255,V059,633216448,1.068,미낙찰
B01172,RFP0255,V049,547532210,0.923,미낙찰
B01173,RFP0255,V106,573055286,0.966,미낙찰
B01174,RFP0256,V099,304844419,0.978,미낙찰
B01175,RFP0256,V009,294266448,0.944,낙찰
B01176,RFP0256,V059,303528610,0.974,미낙찰
B01177,RFP0256,V001,316102216,1.014,미낙찰
B01178,RFP0257,V085,56497670,0.878,미낙찰
B01179,RFP0257,V052,63731892,0.99,미낙찰
B01180,RFP0257,V080,64173306,0.997,미낙찰
B01181,RFP0257,V089,64165222,0.997,미낙찰
B01182,RFP0257,V076,52849815,0.821,낙찰
B01183,RFP0258,V090,176982269,0.84,미낙찰
B01184,RFP0258,V066,194903873,0.925,낙찰
B01185,RFP0258,V056,229782178,1.091,미낙찰
B01186,RFP0259,V049,70847022,0.945,미낙찰
B01187,RFP0259,V074,68888612,0.919,미낙찰
B01188,RFP0259,V055,59083422,0.788,낙찰
B01189,RFP0259,V059,71051272,0.948,미낙찰
B01190,RFP0259,V099,66305828,0.884,미낙찰
B01191,RFP0260,V063,578577417,0.977,미낙찰
B01192,RFP0260,V002,541048804,0.914,낙찰
B01193,RFP0260,V069,521369146,0.881,미낙찰
