프로젝트ID,공고ID,협력사ID,계약금액,착수일,완료예정일,실제완료일,완수상태
PJ0001,RFP0001,V089,221488754,2024-05-16,2024-09-05,2024-10-23,지연완료
PJ0002,RFP0002,V092,91254714,2024-02-06,2024-09-26,2024-10-28,지연완료
PJ0003,RFP0003,V070,348820168,2025-09-29,2026-01-13,2026-01-22,지연완료
PJ0004,RFP0004,V017,206732279,2024-12-29,2025-03-05,2025-01-22,중도해지
PJ0005,RFP0005,V104,119210558,2025-08-16,2025-12-19,2025-10-31,중도해지
PJ0006,RFP0006,V081,116342356,2024-01-26,2024-04-26,2024-06-09,지연완료
PJ0007,RFP0007,V052,312518944,2025-08-14,2026-03-24,2026-01-11,중도해지
PJ0008,RFP0008,V097,173462381,2024-03-25,2024-07-15,2024-09-03,지연완료
PJ0009,RFP0009,V059,551553254,2024-12-01,2025-06-19,2025-06-19,정상완료
PJ0010,RFP0010,V010,154990466,2024-03-17,2024-08-30,2024-09-09,지연완료
PJ0011,RFP0011,V099,144706932,2024-02-14,2024-09-18,2024-09-18,정상완료
PJ0012,RFP0012,V046,516158641,2025-04-20,2025-10-22,2025-09-10,중도해지
PJ0013,RFP0013,V081,64070488,2024-11-22,2025-03-03,2025-02-28,정상완료
PJ0014,RFP0014,V067,42198387,2024-01-19,2024-08-03,2024-09-02,지연완료
PJ0015,RFP0015,V022,585331461,2024-07-29,2024-10-20,2024-08-25,중도해지
PJ0016,RFP0016,V089,482378097,2025-04-07,2025-09-16,2025-09-22,지연완료
PJ0017,RFP0017,V062,658741031,2024-10-31,2025-06-10,2025-06-10,정상완료
PJ0018,RFP0018,V070,304645733,2024-02-15,2024-07-02,2024-07-16,지연완료
PJ0019,RFP0019,V090,190242171,2025-06-01,2025-11-24,2025-07-25,중도해지
PJ0020,RFP0020,V071,620863909,2025-09-17,2026-04-26,2026-02-02,중도해지
PJ0021,RFP0021,V049,304783042,2025-06-29,2025-11-05,2025-11-07,정상완료
PJ0022,RFP0022,V100,343680768,2025-08-02,2026-01-15,2026-01-14,정상완료
PJ0023,RFP0023,V034,214972980,2024-12-22,2025-07-04,2025-03-26,중도해지
PJ0024,RFP0024,V054,484162480,2025-09-12,2026-04-19,2025-12-02,중도해지
PJ0025,RFP0025,V060,233066383,2025-06-21,2025-12-01,2026-01-06,지연완료
PJ0026,RFP0026,V061,656444248,2024-05-25,2024-12-21,2024-10-29,중도해지
PJ0027,RFP0027,V018,452630253,2025-01-16,2025-04-09,2025-02-10,중도해지
PJ0028,RFP0028,V042,486192652,2024-03-02,2024-08-25,2024-06-08,중도해지
PJ0029,RFP0029,V023,349529816,2024-06-25,2024-12-23,2024-10-17,중도해지
PJ0030,RFP0030,V043,44980142,2024-12-01,2025-04-12,2025-05-28,지연완료
PJ0031,RFP0031,V003,529902001,2025-03-28,2025-09-24,2025-06-01,중도해지
PJ0032,RFP0032,V061,170712745,2025-06-02,2025-08-26,2025-09-27,지연완료
PJ0033,RFP0033,V026,629381802,2024-05-31,2024-12-03,2025-01-29,지연완료
PJ0034,RFP0034,V088,75590231,2024-04-04,2024-07-19,2024-07-21,정상완료
PJ0035,RFP0035,V041,359494138,2025-06-22,2025-12-22,2025-12-24,정상완료
PJ0036,RFP0036,V116,102801252,2025-08-31,2026-03-09,2026-04-11,지연완료
PJ0037,RFP0037,V036,102511198,2024-02-07,2024-08-05,2024-09-28,지연완료
PJ0038,RFP0038,V009,152973037,2024-11-12,2025-03-13,2025-04-10,지연완료
PJ0039,RFP0039,V091,261433321,2024-12-25,2025-05-16,2025-03-25,중도해지
PJ0040,RFP0040,V088,518732730,2025-05-31,2025-11-19,2026-01-03,지연완료
PJ0041,RFP0041,V004,115918172,2024-05-25,2024-09-20,2024-07-05,중도해지
PJ0042,RFP0042,V047,132561529,2024-02-04,2024-09-18,2024-09-16,정상완료
PJ0043,RFP0043,V046,272994749,2024-08-19,2025-01-03,2025-02-21,지연완료
PJ0044,RFP0044,V029,650370417,2024-10-14,2025-06-07,2025-04-02,중도해지
PJ0045,RFP0045,V032,102210743,2025-02-24,2025-08-04,2025-05-22,중도해지
PJ0046,RFP0046,V082,139177108,2024-09-14,2025-01-20,2025-03-18,지연완료
PJ0047,RFP0047,V026,105879092,2025-08-31,2026-03-24,2026-03-24,정상완료
PJ0048,RFP0048,V018,647334867,2025-09-06,2026-03-16,2025-11-03,중도해지
PJ0049,RFP0049,V033,210547919,2025-08-27,2026-04-13,2025-12-22,중도해지
PJ0050,RFP0050,V044,508213165,2025-03-19,2025-11-10,2025-08-25,중도해지
PJ0051,RFP0051,V035,620293187,2024-11-01,2025-06-06,2025-06-29,지연완료
PJ0052,RFP0052,V082,527400627,2024-04-13,2024-12-02,2025-01-14,지연완료
PJ0053,RFP0053,V058,438235966,2024-11-04,2025-01-14,2025-02-10,지연완료
PJ0054,RFP0054,V107,511702182,2024-04-14,2024-11-08,2024-12-30,지연완료
PJ0055,RFP0055,V091,407387822,2024-11-28,2025-07-10,2025-07-29,지연완료
PJ0056,RFP0056,V057,227603337,2025-05-15,2025-07-28,2025-07-26,정상완료
PJ0057,RFP0057,V116,216782589,2025-11-01,2026-04-28,2026-04-27,정상완료
PJ0058,RFP0058,V057,596839787,2025-07-22,2025-12-22,2026-01-24,지연완료
PJ0059,RFP0059,V072,112209969,2024-09-24,2024-12-12,2025-01-05,지연완료
PJ0060,RFP0060,V051,680949006,2024-11-20,2025-03-22,2025-05-17,지연완료
PJ0061,RFP0061,V037,19794156,2025-07-21,2025-12-24,2026-02-09,지연완료
PJ0062,RFP0062,V098,634774365,2024-06-24,2024-12-21,2024-12-18,정상완료
PJ0063,RFP0063,V060,284685630,2024-08-23,2025-02-19,2024-11-02,중도해지
PJ0064,RFP0064,V089,528049478,2025-04-08,2025-08-13,2025-09-03,지연완료
PJ0065,RFP0065,V103,506795320,2024-07-20,2024-12-09,2024-12-22,지연완료
PJ0066,RFP0066,V076,475687725,2025-06-07,2025-08-13,2025-08-13,정상완료
PJ0067,RFP0067,V010,394118447,2025-03-07,2025-10-20,2025-10-27,지연완료
PJ0068,RFP0068,V050,48267379,2024-12-10,2025-08-04,2025-02-21,중도해지
PJ0069,RFP0069,V104,383738289,2025-06-09,2026-01-26,2025-12-08,중도해지
PJ0070,RFP0070,V027,562065314,2025-08-29,2026-03-31,2026-04-20,지연완료
PJ0071,RFP0071,V022,576341844,2025-03-31,2025-11-05,2025-07-18,중도해지
PJ0072,RFP0072,V111,27645839,2024-05-23,2024-08-02,2024-07-30,정상완료
PJ0073,RFP0073,V032,595608742,2024-10-06,2025-04-16,2025-06-07,지연완료
PJ0074,RFP0074,V070,446097385,2024-02-27,2024-09-25,2024-06-04,중도해지
PJ0075,RFP0075,V006,78465571,2025-10-01,2026-01-24,2025-11-23,중도해지
PJ0076,RFP0076,V049,249159706,2025-09-26,2026-03-11,2026-04-20,지연완료
PJ0077,RFP0077,V080,346831031,2024-01-26,2024-06-24,2024-06-29,지연완료
PJ0078,RFP0078,V053,87885434,2024-03-14,2024-10-24,2024-07-30,중도해지
PJ0079,RFP0079,V048,138454273,2025-05-24,2025-12-22,2025-08-06,중도해지
PJ0080,RFP0080,V072,142387021,2025-03-30,2025-10-10,2025-10-08,정상완료
PJ0081,RFP0081,V107,101697759,2024-02-25,2024-07-10,2024-07-10,정상완료
PJ0082,RFP0082,V044,111151790,2024-05-28,2024-09-12,2024-09-12,정상완료
PJ0083,RFP0083,V067,245505750,2025-06-12,2025-11-24,2026-01-11,지연완료
PJ0084,RFP0084,V033,617952514,2025-01-29,2025-09-20,2025-11-02,지연완료
PJ0085,RFP0085,V002,498200431,2024-09-22,2025-01-22,2024-12-26,중도해지
PJ0086,RFP0086,V003,86350679,2024-02-27,2024-07-12,2024-06-09,중도해지
PJ0087,RFP0087,V067,359077997,2025-09-04,2025-11-15,2025-12-27,지연완료
PJ0088,RFP0088,V098,132010885,2025-06-21,2025-08-31,2025-08-12,중도해지
PJ0089,RFP0089,V050,369664848,2025-04-27,2025-07-19,2025-08-28,지연완료
PJ0090,RFP0090,V039,566143166,2025-04-26,2025-08-13,2025-08-15,정상완료
PJ0091,RFP0091,V041,594027262,2024-08-13,2025-04-06,2025-05-01,지연완료
PJ0092,RFP0092,V002,707621223,2025-05-12,2025-10-29,2025-09-09,중도해지
PJ0093,RFP0093,V089,388102175,2025-01-28,2025-05-19,2025-03-21,중도해지
PJ0094,RFP0094,V026,288477290,2025-09-23,2026-04-07,2026-04-04,정상완료
PJ0095,RFP0095,V002,653112955,2025-04-28,2025-07-18,2025-08-03,지연완료
PJ0096,RFP0096,V085,366909697,2024-04-04,2024-10-06,2024-10-06,정상완료
PJ0097,RFP0097,V030,222957456,2024-10-30,2025-01-18,2025-01-18,정상완료
PJ0098,RFP0098,V094,98983896,2024-06-05,2024-10-01,2024-11-08,지연완료
PJ0099,RFP0099,V039,552830380,2024-01-28,2024-09-08,2024-07-15,중도해지
PJ0100,RFP0100,V003,284538858,2025-04-18,2025-09-24,2025-10-13,지연완료
PJ0101,RFP0101,V080,509985878,2024-11-07,2025-07-01,2025-02-14,중도해지
PJ0102,RFP0102,V086,535737298,2024-02-28,2024-09-16,2024-07-14,중도해지
PJ0103,RFP0103,V068,385770886,2025-10-06,2026-04-23,2026-05-16,지연완료
PJ0104,RFP0104,V069,268049357,2025-01-19,2025-03-25,2025-04-05,지연완료
PJ0105,RFP0105,V069,277330460,2024-03-04,2024-07-07,2024-04-25,중도해지
PJ0106,RFP0106,V061,82014820,2024-10-12,2025-04-26,2025-06-09,지연완료
PJ0107,RFP0107,V050,552749185,2024-02-17,2024-09-12,2024-11-02,지연완료
PJ0108,RFP0108,V067,327200237,2024-04-26,2024-10-14,2024-06-30,중도해지
PJ0109,RFP0109,V003,366152750,2025-01-10,2025-05-22,2025-05-20,정상완료
PJ0110,RFP0110,V039,232809946,2024-01-19,2024-08-07,2024-08-03,정상완료
PJ0111,RFP0111,V050,100882227,2024-08-06,2025-03-05,2024-12-28,중도해지
PJ0112,RFP0112,V007,463358709,2025-09-18,2025-11-22,2025-12-19,지연완료
PJ0113,RFP0113,V083,84227670,2024-11-17,2025-05-20,2025-01-24,중도해지
PJ0114,RFP0114,V012,72918575,2025-09-12,2026-02-16,2025-12-12,중도해지
PJ0115,RFP0115,V114,534566132,2024-06-24,2024-09-02,2024-08-31,정상완료
PJ0116,RFP0116,V049,163608721,2025-01-19,2025-03-23,2025-03-23,정상완료
PJ0117,RFP0117,V097,100749382,2024-09-18,2024-11-20,2024-10-13,중도해지
PJ0118,RFP0118,V113,301256271,2024-10-19,2025-05-16,2025-03-16,중도해지
PJ0119,RFP0119,V005,401046171,2025-06-07,2026-01-15,2025-08-23,중도해지
PJ0120,RFP0120,V076,464598263,2024-05-30,2024-08-12,2024-09-18,지연완료
PJ0121,RFP0121,V071,330940430,2025-07-25,2026-03-04,2026-04-01,지연완료
PJ0122,RFP0122,V061,383543944,2024-09-05,2024-11-18,2024-10-17,중도해지
PJ0123,RFP0123,V072,356981940,2024-04-07,2024-06-18,2024-06-18,정상완료
PJ0124,RFP0124,V095,635108563,2024-10-14,2025-01-16,2025-02-28,지연완료
PJ0125,RFP0125,V062,312828100,2024-09-27,2025-02-06,2025-02-06,정상완료
PJ0126,RFP0126,V011,66316296,2025-07-08,2025-10-29,2025-11-11,지연완료
PJ0127,RFP0127,V115,351079695,2024-03-13,2024-10-06,2024-07-15,중도해지
PJ0128,RFP0128,V065,185437229,2024-08-29,2024-11-26,2024-10-16,중도해지
PJ0129,RFP0129,V113,62663952,2024-06-13,2024-12-05,2024-09-07,중도해지
PJ0130,RFP0130,V051,132608779,2024-02-29,2024-07-10,2024-06-04,중도해지
PJ0131,RFP0131,V088,241600902,2024-04-09,2024-12-04,2024-12-05,정상완료
PJ0132,RFP0132,V088,644093765,2025-08-25,2026-02-28,2026-04-23,지연완료
PJ0133,RFP0133,V013,385196051,2024-09-08,2025-04-29,2025-06-18,지연완료
PJ0134,RFP0134,V060,606680546,2025-05-16,2025-07-20,2025-07-18,정상완료
PJ0135,RFP0135,V112,656418219,2024-05-19,2024-12-02,2024-12-04,정상완료
PJ0136,RFP0136,V069,261573638,2024-10-27,2025-05-04,2025-03-02,중도해지
PJ0137,RFP0137,V031,327726794,2025-03-15,2025-09-08,2025-09-04,정상완료
PJ0138,RFP0138,V070,518698934,2024-02-25,2024-10-04,2024-08-04,중도해지
PJ0139,RFP0139,V052,96652636,2024-12-29,2025-04-20,2025-05-23,지연완료
PJ0140,RFP0140,V027,284818792,2024-05-27,2024-12-09,2024-09-03,중도해지
PJ0141,RFP0141,V067,378581293,2025-04-01,2025-06-13,2025-05-22,중도해지
PJ0142,RFP0142,V047,186120619,2025-08-08,2026-03-01,2026-02-28,정상완료
PJ0143,RFP0143,V015,63823273,2025-02-15,2025-08-10,2025-08-08,정상완료
PJ0144,RFP0144,V016,52214751,2024-05-16,2024-11-22,2024-12-29,지연완료
PJ0145,RFP0145,V085,646256799,2025-03-15,2025-09-25,2025-06-11,중도해지
PJ0146,RFP0146,V114,189187325,2025-01-30,2025-05-09,2025-05-05,정상완료
PJ0147,RFP0147,V031,147638867,2024-09-04,2025-04-16,2025-04-15,정상완료
PJ0148,RFP0148,V078,592124225,2025-10-13,2026-01-23,2026-03-16,지연완료
PJ0149,RFP0149,V084,295189787,2024-04-26,2024-09-18,2024-07-25,중도해지
PJ0150,RFP0150,V088,233210995,2024-08-22,2025-01-23,2025-02-21,지연완료
PJ0151,RFP0151,V113,85933092,2025-08-29,2026-03-07,2026-03-08,정상완료
PJ0152,RFP0152,V074,181996759,2025-07-31,2025-12-29,2025-12-29,정상완료
PJ0153,RFP0153,V116,350587511,2025-11-18,2026-06-13,2026-07-13,지연완료
PJ0154,RFP0154,V018,681529572,2025-05-29,2026-01-03,2025-11-07,중도해지
PJ0155,RFP0155,V117,79408600,2024-10-16,2025-02-22,2025-01-08,중도해지
PJ0156,RFP0156,V026,698967331,2024-02-07,2024-09-22,2024-10-10,지연완료
PJ0157,RFP0157,V091,681089593,2024-05-16,2024-09-10,2024-09-18,지연완료
PJ0158,RFP0158,V025,173152964,2024-05-28,2024-11-08,2024-08-25,중도해지
PJ0159,RFP0159,V063,487088079,2024-03-23,2024-08-25,2024-08-22,정상완료
PJ0160,RFP0160,V071,564127652,2025-01-06,2025-04-11,2025-02-24,중도해지
PJ0161,RFP0161,V067,271824793,2025-11-02,2026-03-27,2026-05-10,지연완료
PJ0162,RFP0162,V066,362774949,2025-01-20,2025-05-07,2025-05-20,지연완료
PJ0163,RFP0163,V005,214137413,2025-01-08,2025-07-06,2025-05-12,중도해지
PJ0164,RFP0164,V067,420766645,2024-10-04,2025-04-08,2024-12-21,중도해지
PJ0165,RFP0165,V065,378968427,2024-02-28,2024-06-03,2024-06-26,지연완료
PJ0166,RFP0166,V025,128817689,2024-10-30,2025-05-08,2025-05-15,지연완료
PJ0167,RFP0167,V082,392693523,2024-05-11,2024-12-28,2025-01-03,지연완료
PJ0168,RFP0168,V062,607778944,2024-09-11,2025-03-03,2024-12-14,중도해지
PJ0169,RFP0169,V065,161102420,2024-05-12,2024-11-02,2024-12-26,지연완료
PJ0170,RFP0170,V046,531367777,2024-12-25,2025-02-25,2025-01-18,중도해지
PJ0171,RFP0171,V030,371745516,2025-03-19,2025-09-13,2025-07-10,중도해지
PJ0172,RFP0172,V091,593955549,2025-10-09,2026-01-24,2025-12-13,중도해지
PJ0173,RFP0173,V005,404253228,2024-05-28,2024-11-12,2024-08-26,중도해지
PJ0174,RFP0174,V064,88282733,2024-12-05,2025-05-15,2025-05-13,정상완료
PJ0175,RFP0175,V070,215793336,2025-04-16,2025-09-14,2025-07-17,중도해지
PJ0176,RFP0176,V053,535802673,2024-09-28,2025-01-10,2024-11-30,중도해지
PJ0177,RFP0177,V022,364063534,2025-09-11,2026-02-26,2026-01-09,중도해지
PJ0178,RFP0178,V015,414606184,2025-07-20,2025-10-21,2025-10-21,정상완료
PJ0179,RFP0179,V075,213925839,2025-01-06,2025-03-26,2025-02-02,중도해지
PJ0180,RFP0180,V032,483823748,2024-12-13,2025-08-02,2025-09-05,지연완료
PJ0181,RFP0181,V012,29599183,2025-08-10,2025-10-14,2025-09-06,중도해지
PJ0182,RFP0182,V048,121444476,2024-05-16,2024-11-22,2025-01-02,지연완료
PJ0183,RFP0183,V053,215858283,2025-03-20,2025-06-06,2025-07-23,지연완료
PJ0184,RFP0184,V007,338751364,2024-06-18,2025-01-20,2025-02-07,지연완료
PJ0185,RFP0185,V096,172678703,2024-02-25,2024-08-22,2024-06-24,중도해지
PJ0186,RFP0186,V096,470790523,2025-01-30,2025-09-18,2025-09-18,정상완료
PJ0187,RFP0187,V100,554020221,2025-03-25,2025-07-07,2025-07-21,지연완료
PJ0188,RFP0188,V070,75178506,2024-05-22,2024-08-17,2024-08-30,지연완료
PJ0189,RFP0189,V072,222638180,2025-11-19,2026-06-17,2026-06-18,정상완료
PJ0190,RFP0190,V013,453853037,2024-12-31,2025-08-10,2025-09-24,지연완료
PJ0191,RFP0191,V114,434522082,2025-06-23,2025-09-28,2025-10-23,지연완료
PJ0192,RFP0192,V085,598291226,2025-10-03,2026-05-22,2026-07-07,지연완료
PJ0193,RFP0193,V076,476652756,2025-08-25,2026-02-20,2026-04-04,지연완료
PJ0194,RFP0194,V040,565119417,2025-10-20,2026-02-26,2025-12-05,중도해지
PJ0195,RFP0195,V018,25995715,2024-07-24,2024-12-04,2025-01-28,지연완료
PJ0196,RFP0196,V041,108265431,2025-06-22,2025-09-19,2025-09-21,정상완료
PJ0197,RFP0197,V114,574519445,2024-06-04,2025-01-05,2025-01-01,정상완료
PJ0198,RFP0198,V018,418798624,2025-03-15,2025-06-17,2025-08-08,지연완료
PJ0199,RFP0199,V068,128878858,2025-07-23,2026-01-30,2026-02-18,지연완료
PJ0200,RFP0200,V084,312211068,2025-05-20,2025-09-13,2025-08-07,중도해지
PJ0201,RFP0201,V047,323021150,2025-04-21,2025-11-07,2025-07-25,중도해지
PJ0202,RFP0202,V011,469263776,2024-07-13,2024-11-29,2024-10-17,중도해지
PJ0203,RFP0203,V073,456733043,2025-10-06,2026-04-15,2026-01-19,중도해지
PJ0204,RFP0204,V107,535637579,2025-08-07,2025-11-01,2025-12-28,지연완료
PJ0205,RFP0205,V011,713350190,2024-11-11,2025-04-22,2025-01-03,중도해지
PJ0206,RFP0206,V092,380286932,2025-10-12,2026-05-27,2026-06-19,지연완료
PJ0207,RFP0207,V067,589177813,2025-04-04,2025-07-04,2025-05-25,중도해지
PJ0208,RFP0208,V096,498088734,2024-06-25,2024-11-13,2024-10-11,중도해지
PJ0209,RFP0209,V062,587121547,2024-09-08,2025-02-19,2025-04-18,지연완료
PJ0210,RFP0210,V040,76887373,2024-09-02,2025-03-12,2025-03-08,정상완료
PJ0211,RFP0211,V096,154649833,2024-07-15,2025-03-01,2025-04-04,지연완료
PJ0212,RFP0212,V036,167957612,2024-04-14,2024-09-08,2024-07-18,중도해지
PJ0213,RFP0213,V058,379896226,2025-05-16,2025-11-29,2025-07-19,중도해지
PJ0214,RFP0214,V075,213278931,2024-03-09,2024-06-17,2024-06-17,정상완료
PJ0215,RFP0215,V036,141724020,2025-01-12,2025-05-25,2025-03-12,중도해지
PJ0216,RFP0216,V050,663063983,2025-08-17,2025-12-23,2026-01-14,지연완료
PJ0217,RFP0217,V038,346047949,2024-05-04,2024-12-29,2025-02-14,지연완료
PJ0218,RFP0218,V115,337470361,2025-01-11,2025-06-20,2025-03-01,중도해지
PJ0219,RFP0219,V100,341989009,2024-02-05,2024-09-18,2024-10-24,지연완료
PJ0220,RFP0220,V064,362040257,2025-09-01,2026-03-26,2026-03-26,정상완료
PJ0221,RFP0221,V063,205597853,2025-04-20,2025-07-25,2025-09-17,지연완료
PJ0222,RFP0222,V076,265756072,2025-10-31,2026-03-24,2025-12-16,중도해지
PJ0223,RFP0223,V076,612524178,2024-02-24,2024-05-28,2024-05-02,중도해지
PJ0224,RFP0224,V069,619754277,2024-12-01,2025-03-24,2025-01-25,중도해지
PJ0225,RFP0225,V052,188274791,2024-10-04,2025-05-15,2025-03-28,중도해지
PJ0226,RFP0226,V057,305345715,2025-09-23,2026-03-25,2026-03-26,정상완료
PJ0227,RFP0227,V013,132078745,2025-03-13,2025-07-01,2025-05-29,중도해지
PJ0228,RFP0228,V068,542428910,2025-08-12,2026-03-10,2026-01-12,중도해지
PJ0229,RFP0229,V012,484399722,2024-07-05,2024-12-01,2025-01-23,지연완료
PJ0230,RFP0230,V035,553714759,2024-09-16,2025-03-06,2024-12-09,중도해지
PJ0231,RFP0231,V115,712410447,2025-09-05,2026-01-19,2026-01-27,지연완료
PJ0232,RFP0232,V058,556568663,2025-05-31,2025-09-30,2025-07-25,중도해지
PJ0233,RFP0233,V102,521110588,2025-11-12,2026-04-20,2026-01-17,중도해지
PJ0234,RFP0234,V013,40210765,2025-03-01,2025-05-01,2025-04-09,중도해지
PJ0235,RFP0235,V067,155018627,2024-11-07,2025-01-23,2025-02-28,지연완료
PJ0236,RFP0236,V030,685384733,2025-04-25,2025-06-26,2025-05-28,중도해지
PJ0237,RFP0237,V062,136575717,2024-11-10,2025-02-02,2025-02-13,지연완료
PJ0238,RFP0238,V036,616502957,2024-11-11,2025-04-28,2025-02-07,중도해지
PJ0239,RFP0239,V022,395363750,2024-08-16,2025-02-03,2025-01-31,정상완료
PJ0240,RFP0240,V080,409886460,2025-02-18,2025-09-28,2025-09-27,정상완료
PJ0241,RFP0241,V045,664301488,2025-03-31,2025-07-29,2025-08-20,지연완료
PJ0242,RFP0242,V062,102831238,2024-07-06,2025-01-03,2025-02-19,지연완료
PJ0243,RFP0243,V068,575323502,2024-03-22,2024-10-25,2024-07-27,중도해지
PJ0244,RFP0244,V071,316050789,2025-03-23,2025-07-01,2025-08-02,지연완료
PJ0245,RFP0245,V083,119326185,2025-11-16,2026-06-07,2026-07-12,지연완료
PJ0246,RFP0246,V085,411624395,2025-07-09,2026-02-18,2026-02-15,정상완료
PJ0247,RFP0247,V022,75336189,2024-07-16,2024-10-06,2024-09-05,중도해지
PJ0248,RFP0248,V004,517807594,2025-06-29,2026-01-02,2025-12-29,정상완료
PJ0249,RFP0249,V065,547307981,2025-11-14,2026-01-29,2026-01-31,정상완료
PJ0250,RFP0250,V030,602386314,2024-12-14,2025-05-23,2025-02-08,중도해지
PJ0251,RFP0251,V040,117546178,2024-06-21,2025-02-07,2025-02-04,정상완료
PJ0252,RFP0252,V024,363502560,2025-07-19,2025-09-23,2025-11-09,지연완료
PJ0253,RFP0253,V015,457223149,2024-02-18,2024-06-19,2024-08-09,지연완료
PJ0254,RFP0254,V052,602861964,2024-12-23,2025-04-13,2025-02-14,중도해지
PJ0255,RFP0255,V018,529996893,2025-11-27,2026-04-09,2026-02-20,중도해지
PJ0256,RFP0256,V009,294266448,2024-02-04,2024-09-08,2024-06-16,중도해지
PJ0257,RFP0257,V076,52849815,2024-04-02,2024-11-06,2024-11-19,지연완료
PJ0258,RFP0258,V066,194903873,2024-04-16,2024-07-16,2024-05-25,중도해지
PJ0259,RFP0259,V055,59083422,2024-07-21,2025-01-25,2025-02-22,지연완료
PJ0260,RFP0260,V002,541048804,2025-08-12,2026-01-05,2026-02-25,지연완료
