협력사ID,전문분야,규모,거래시작일,최초신용등급
V001,IT개발,대기업,2024-04-01,AAA
V002,컨설팅,중소기업,2016-09-04,B
V003,디자인/광고,중소기업,2016-01-06,BBB
V004,원부자재,중소기업,2020-07-27,A
V005,건설/설비,소상공인,2021-02-05,CCC
V006,물류/운송,중소기업,2024-11-03,A
V007,IT개발,중소기업,2019-11-25,BBB
V008,물류/운송,대기업,2018-07-27,AA
V009,IT개발,중견기업,2019-06-24,AA
V010,물류/운송,중소기업,2018-07-31,A
V011,건설/설비,중소기업,2024-08-06,BB
V012,건설/설비,소상공인,2016-08-26,BB
V013,원부자재,중소기업,2021-11-20,BB
V014,원부자재,대기업,2020-10-07,AAA
V015,디자인/광고,중견기업,2020-01-14,BBB
V016,건설/설비,소상공인,2018-06-27,B
V017,IT개발,중견기업,2023-11-10,A
V018,IT개발,중소기업,2019-01-17,BBB
V019,건설/설비,소상공인,2016-04-01,BBB
V020,건설/설비,대기업,2018-10-16,AAA
V021,건설/설비,중소기업,2022-10-23,A
V022,원부자재,소상공인,2024-06-15,B
V023,디자인/광고,중견기업,2017-05-09,A
V024,물류/운송,중소기업,2019-11-05,A
V025,IT개발,소상공인,2017-10-07,B
V026,원부자재,중견기업,2016-04-14,AA
V027,물류/운송,중소기업,2017-08-28,BB
V028,물류/운송,중소기업,2021-10-22,A
V029,컨설팅,중소기업,2017-11-26,BBB
V030,물류/운송,중소기업,2022-06-01,BBB
V031,디자인/광고,중견기업,2019-05-15,AAA
V032,컨설팅,중소기업,2018-08-24,BB
V033,IT개발,중소기업,2019-04-29,BBB
V034,건설/설비,중소기업,2019-11-11,BB
V035,컨설팅,중소기업,2023-02-10,BBB
V036,건설/설비,소상공인,2016-12-08,BBB
V037,컨설팅,중소기업,2019-06-19,AA
V038,디자인/광고,중견기업,2018-03-25,AA
V039,물류/운송,중소기업,2019-07-13,A
V040,컨설팅,중견기업,2023-06-16,AA
V041,건설/설비,중소기업,2018-07-05,AA
V042,IT개발,중소기업,2021-03-06,A
V043,물류/운송,중소기업,2021-04-25,BBB
V044,컨설팅,중소기업,2024-12-14,A
V045,IT개발,중소기업,2018-06-15,A
V046,IT개발,중소기업,2016-07-31,B
V047,컨설팅,중소기업,2017-06-29,BB
V048,건설/설비,소상공인,2020-04-06,A
V049,IT개발,중견기업,2021-02-01,AA
V050,물류/운송,중소기업,2022-05-04,BBB
V051,IT개발,중소기업,2022-06-09,A
V052,디자인/광고,중소기업,2024-10-16,BB
V053,원부자재,중소기업,2024-07-05,BBB
V054,원부자재,중소기업,2022-11-09,BBB
V055,IT개발,중소기업,2020-11-24,B
V056,건설/설비,대기업,2023-07-22,AAA
V057,디자인/광고,대기업,2018-04-01,A
V058,물류/운송,중소기업,2023-09-24,BB
V059,IT개발,중소기업,2017-02-09,AAA
V060,IT개발,중소기업,2021-12-14,A
V061,컨설팅,소상공인,2019-07-23,BBB
V062,원부자재,중소기업,2017-03-10,BBB
V063,컨설팅,대기업,2022-03-25,AA
V064,디자인/광고,중견기업,2024-01-21,BBB
V065,원부자재,중소기업,2023-12-07,BBB
V066,건설/설비,중견기업,2020-04-18,AA
V067,원부자재,소상공인,2023-09-25,B
V068,물류/운송,소상공인,2024-01-11,B
V069,컨설팅,소상공인,2017-12-20,BB
V070,IT개발,중소기업,2021-06-17,BB
V071,컨설팅,소상공인,2020-12-15,B
V072,물류/운송,중견기업,2024-04-23,A
V073,물류/운송,중견기업,2022-10-27,A
V074,IT개발,중소기업,2021-07-03,AA
V075,원부자재,중소기업,2021-11-21,A
V076,디자인/광고,중소기업,2023-03-17,BBB
V077,건설/설비,중견기업,2018-06-28,AA
V078,원부자재,중견기업,2019-03-22,A
V079,IT개발,중견기업,2020-09-09,AAA
V080,디자인/광고,중견기업,2022-02-21,A
V081,건설/설비,중견기업,2019-02-22,AA
V082,물류/운송,중소기업,2017-08-31,BB
V083,IT개발,중소기업,2017-12-31,AA
V084,건설/설비,중소기업,2016-12-03,BBB
V085,디자인/광고,중소기업,2020-10-05,BBB
V086,디자인/광고,중소기업,2021-12-17,BB
V087,컨설팅,중소기업,2021-01-03,BBB
V088,원부자재,중소기업,2018-03-16,BBB
V089,디자인/광고,소상공인,2018-08-08,B
V090,건설/설비,중소기업,2017-05-11,BB
V091,원부자재,소상공인,2018-08-27,BB
V092,컨설팅,소상공인,2023-12-17,BBB
V093,디자인/광고,대기업,2017-12-24,AA
V094,컨설팅,소상공인,2024-11-24,BB
V095,IT개발,중견기업,2023-12-10,A
V096,건설/설비,중소기업,2024-12-10,A
V097,물류/운송,중소기업,2024-09-18,BBB
V098,물류/운송,중소기업,2021-12-24,BBB
V099,IT개발,중견기업,2020-11-21,A
V100,컨설팅,중소기업,2024-08-22,BB
V101,디자인/광고,대기업,2019-11-08,AAA
V102,건설/설비,중소기업,2018-08-02,BB
V103,IT개발,소상공인,2020-01-22,A
V104,컨설팅,중소기업,2024-11-06,BB
V105,건설/설비,중소기업,2016-09-11,BBB
V106,IT개발,중소기업,2024-01-17,BBB
V107,원부자재,소상공인,2023-08-29,BBB
V108,물류/운송,중소기업,2018-04-14,BBB
V109,컨설팅,대기업,2018-07-26,AA
V110,컨설팅,중소기업,2024-06-27,AAA
V111,컨설팅,중소기업,2020-09-13,BBB
V112,컨설팅,대기업,2021-10-28,AAA
V113,디자인/광고,중소기업,2018-10-09,BBB
V114,건설/설비,중소기업,2022-10-13,BBB
V115,물류/운송,소상공인,2020-06-26,BB
V116,IT개발,소상공인,2022-07-05,BB
V117,원부자재,중견기업,2023-12-31,A
V118,물류/운송,중견기업,2018-12-01,A
V119,건설/설비,중소기업,2016-10-19,A
V120,물류/운송,중견기업,2017-02-28,AA
