평가ID,협력사ID,평가시기,신용도점수,품질점수,납기준수율,종합등급
EV00360,V060,2025H2,71.1,79.4,80.0,B
EV00361,V061,2023H1,54.8,64.7,70.0,C
EV00362,V061,2023H2,52.5,58.4,79.1,C
EV00363,V061,2024H1,53.4,67.0,73.7,C
EV00364,V061,2024H2,59.0,70.4,69.2,B
EV00365,V061,2025H1,57.6,68.0,72.8,B
EV00366,V061,2025H2,56.9,69.9,52.4,C
EV00367,V062,2023H1,60.5,70.7,77.9,B
EV00368,V062,2023H2,56.5,71.6,58.5,C
EV00369,V062,2024H1,52.6,83.0,67.9,B
EV00370,V062,2024H2,49.3,65.2,73.6,C
EV00371,V062,2025H1,47.5,67.5,78.9,C
EV00372,V062,2025H2,50.4,79.5,75.5,B
EV00373,V063,2023H1,78.2,89.1,91.0,A
EV00374,V063,2023H2,76.4,88.8,72.1,B
EV00375,V063,2024H1,72.8,77.6,75.6,B
EV00376,V063,2024H2,75.3,88.3,89.7,A
EV00377,V063,2025H1,77.9,84.9,95.9,A
EV00378,V063,2025H2,77.8,84.5,71.8,B
EV00379,V064,2023H1,58.8,69.5,72.2,B
EV00380,V064,2023H2,59.0,63.8,74.4,B
EV00381,V064,2024H1,58.9,65.3,73.0,B
EV00382,V064,2024H2,52.5,68.6,89.5,B
EV00383,V064,2025H1,52.6,69.9,69.7,C
EV00384,V064,2025H2,53.2,66.7,82.6,B
EV00385,V065,2023H1,54.0,63.4,73.7,C
EV00386,V065,2023H2,50.5,78.3,67.2,B
EV00387,V065,2024H1,49.1,72.0,75.2,B
EV00388,V065,2024H2,43.3,89.3,79.3,B
EV00389,V065,2025H1,36.4,56.6,73.9,C
EV00390,V065,2025H2,34.4,78.6,73.0,C
EV00391,V066,2023H1,72.1,71.0,82.7,B
EV00392,V066,2023H2,67.9,67.2,84.4,B
EV00393,V066,2024H1,65.5,68.3,85.4,B
EV00394,V066,2024H2,66.1,80.6,93.5,A
EV00395,V066,2025H1,65.0,69.3,81.8,B
EV00396,V066,2025H2,69.0,86.6,73.9,B
EV00397,V067,2023H1,35.4,55.3,76.6,C
EV00398,V067,2023H2,36.6,72.2,48.3,C
EV00399,V067,2024H1,33.5,67.2,75.1,C
EV00400,V067,2024H2,37.5,59.1,47.5,D
EV00401,V067,2025H1,34.0,47.4,54.5,D
EV00402,V067,2025H2,29.0,63.7,64.9,C
EV00403,V068,2023H1,45.3,62.6,60.1,C
EV00404,V068,2023H2,45.1,64.8,49.7,C
EV00405,V068,2024H1,47.4,44.5,62.4,C
EV00406,V068,2024H2,46.3,68.2,62.0,C
EV00407,V068,2025H1,40.1,70.2,65.6,C
EV00408,V068,2025H2,40.0,54.3,69.5,C
EV00409,V069,2023H1,46.8,53.6,66.7,C
EV00410,V069,2023H2,43.9,77.7,61.9,C
EV00411,V069,2024H1,38.9,72.4,65.3,C
EV00412,V069,2024H2,37.0,53.3,86.6,C
EV00413,V069,2025H1,37.5,69.3,72.5,C
EV00414,V069,2025H2,35.1,56.9,73.5,C
EV00415,V070,2023H1,44.9,57.4,56.9,C
EV00416,V070,2023H2,44.6,69.1,70.5,C
EV00417,V070,2024H1,45.7,65.7,60.4,C
EV00418,V070,2024H2,41.8,64.1,57.7,C
EV00419,V070,2025H1,37.0,57.3,61.3,C
EV00420,V070,2025H2,38.6,74.4,50.8,C
EV00421,V071,2023H1,34.6,54.2,63.0,C
EV00422,V071,2023H2,33.1,59.4,55.5,D
EV00423,V071,2024H1,37.6,53.9,58.9,C
EV00424,V071,2024H2,28.4,49.6,58.3,D
EV00425,V071,2025H1,30.5,57.8,54.8,D
EV00426,V071,2025H2,32.0,65.4,59.8,C
EV00427,V072,2023H1,78.5,64.6,90.3,B
EV00428,V072,2023H2,81.8,78.3,77.1,B
EV00429,V072,2024H1,80.2,77.5,83.9,A
EV00430,V072,2024H2,79.8,63.2,88.6,B
EV00431,V072,2025H1,79.6,81.4,84.4,A
EV00432,V072,2025H2,75.7,81.6,85.5,A
EV00433,V073,2023H1,71.1,72.7,78.2,B
EV00434,V073,2023H2,71.8,76.0,76.3,B
EV00435,V073,2024H1,70.3,69.8,77.9,B
EV00436,V073,2024H2,75.1,67.3,77.0,B
EV00437,V073,2025H1,79.2,62.8,71.0,B
EV00438,V073,2025H2,78.5,74.2,73.0,B
EV00439,V074,2023H1,77.7,89.0,79.1,A
EV00440,V074,2023H2,72.9,80.0,81.4,B
EV00441,V074,2024H1,71.9,67.0,76.7,B
EV00442,V074,2024H2,67.0,68.2,83.2,B
EV00443,V074,2025H1,64.8,81.7,100.0,A
EV00444,V074,2025H2,62.9,87.5,90.6,A
EV00445,V075,2023H1,66.2,66.7,75.5,B
EV00446,V075,2023H2,61.8,80.8,81.4,B
EV00447,V075,2024H1,59.5,79.3,86.2,B
EV00448,V075,2024H2,58.5,76.1,80.3,B
EV00449,V075,2025H1,53.9,73.5,72.4,B
EV00450,V075,2025H2,55.8,71.0,74.3,B
EV00451,V076,2023H1,61.5,72.4,68.4,B
EV00452,V076,2023H2,64.0,69.5,68.3,B
EV00453,V076,2024H1,56.7,75.2,69.9,B
EV00454,V076,2024H2,59.2,90.4,80.1,B
EV00455,V076,2025H1,57.6,71.5,75.3,B
EV00456,V076,2025H2,60.1,70.5,82.1,B
EV00457,V077,2023H1,78.7,79.4,92.7,A
EV00458,V077,2023H2,81.9,84.6,73.8,A
EV00459,V077,2024H1,80.8,96.7,80.0,A
EV00460,V077,2024H2,82.8,81.9,86.1,A
EV00461,V077,2025H1,78.6,71.1,88.9,B
EV00462,V077,2025H2,80.1,70.0,83.7,B
EV00463,V078,2023H1,70.0,84.3,81.4,B
EV00464,V078,2023H2,75.6,84.5,75.0,B
EV00465,V078,2024H1,79.7,76.1,69.8,B
EV00466,V078,2024H2,79.0,68.7,74.9,B
EV00467,V078,2025H1,78.2,85.8,68.4,B
EV00468,V078,2025H2,84.4,77.1,92.3,A
EV00469,V079,2023H1,99.1,87.6,97.6,A
EV00470,V079,2023H2,98.9,90.9,100.0,A
EV00471,V079,2024H1,98.8,82.4,86.4,A
EV00472,V079,2024H2,97.3,90.0,84.8,A
EV00473,V079,2025H1,94.9,92.7,85.6,A
EV00474,V079,2025H2,96.2,98.6,84.3,A
EV00475,V080,2023H1,64.3,81.8,73.7,B
EV00476,V080,2023H2,62.6,77.1,76.7,B
EV00477,V080,2024H1,60.2,73.7,84.0,B
EV00478,V080,2024H2,56.4,76.3,79.6,B
EV00479,V080,2025H1,57.6,72.4,61.7,C
EV00480,V080,2025H2,57.9,61.3,72.9,C
EV00481,V081,2023H1,83.0,71.2,75.9,B
EV00482,V081,2023H2,81.5,80.6,85.2,A
EV00483,V081,2024H1,82.1,75.7,87.8,A
EV00484,V081,2024H2,81.7,69.7,72.7,B
EV00485,V081,2025H1,80.6,68.3,84.5,B
EV00486,V081,2025H2,79.3,67.5,76.5,B
EV00487,V082,2023H1,43.7,68.0,77.3,C
EV00488,V082,2023H2,41.3,66.5,50.7,C
EV00489,V082,2024H1,39.0,48.7,57.6,D
EV00490,V082,2024H2,39.2,59.3,58.1,C
EV00491,V082,2025H1,37.5,67.9,58.1,C
EV00492,V082,2025H2,41.9,54.7,62.3,C
EV00493,V083,2023H1,82.4,83.2,84.3,A
EV00494,V083,2023H2,79.6,75.8,82.8,B
EV00495,V083,2024H1,84.2,95.6,76.7,A
EV00496,V083,2024H2,90.6,75.3,86.1,A
EV00497,V083,2025H1,86.7,83.6,88.7,A
EV00498,V083,2025H2,85.5,87.4,80.0,A
EV00499,V084,2023H1,57.4,72.9,81.1,B
EV00500,V084,2023H2,49.6,79.7,69.4,B
EV00501,V084,2024H1,44.9,77.1,76.8,B
EV00502,V084,2024H2,45.6,72.3,82.3,B
EV00503,V084,2025H1,47.7,61.3,64.1,C
EV00504,V084,2025H2,46.2,69.6,72.9,C
EV00505,V085,2023H1,61.9,87.2,71.1,B
EV00506,V085,2023H2,59.4,73.6,74.3,B
EV00507,V085,2024H1,61.8,66.0,68.5,B
EV00508,V085,2024H2,57.3,68.1,78.2,B
EV00509,V085,2025H1,58.4,78.4,75.6,B
EV00510,V085,2025H2,58.4,68.4,61.9,C
EV00511,V086,2023H1,44.4,68.5,70.0,C
EV00512,V086,2023H2,47.1,54.0,54.5,C
EV00513,V086,2024H1,45.3,67.2,70.0,C
EV00514,V086,2024H2,45.9,74.7,69.8,C
EV00515,V086,2025H1,41.9,68.4,61.7,C
EV00516,V086,2025H2,39.8,69.0,54.5,C
EV00517,V087,2023H1,58.2,74.7,69.6,B
EV00518,V087,2023H2,55.4,84.1,80.6,B
EV00519,V087,2024H1,60.5,67.4,79.2,B
EV00520,V087,2024H2,63.2,77.0,67.5,B
EV00521,V087,2025H1,64.3,59.3,64.0,C
EV00522,V087,2025H2,66.6,73.7,76.4,B
EV00523,V088,2023H1,52.2,67.2,54.2,C
EV00524,V088,2023H2,52.1,69.8,71.8,C
EV00525,V088,2024H1,55.1,73.6,75.7,B
EV00526,V088,2024H2,51.5,60.6,70.5,C
EV00527,V088,2025H1,52.0,74.1,79.4,B
EV00528,V088,2025H2,53.5,62.5,73.5,C
EV00529,V089,2023H1,43.2,68.5,60.3,C
EV00530,V089,2023H2,43.6,49.8,64.2,C
EV00531,V089,2024H1,39.7,54.4,61.5,C
EV00532,V089,2024H2,38.0,49.1,67.3,C
EV00533,V089,2025H1,37.9,76.2,67.2,C
EV00534,V089,2025H2,31.3,49.9,66.4,D
EV00535,V090,2023H1,47.5,58.4,72.6,C
EV00536,V090,2023H2,47.3,60.8,66.6,C
EV00537,V090,2024H1,46.8,58.0,70.8,C
EV00538,V090,2024H2,43.6,72.6,63.0,C
EV00539,V090,2025H1,40.9,63.4,67.1,C
EV00540,V090,2025H2,39.1,61.5,59.4,C
EV00541,V091,2023H1,44.1,61.0,69.9,C
EV00542,V091,2023H2,45.1,66.7,76.3,C
EV00543,V091,2024H1,45.1,58.4,72.1,C
EV00544,V091,2024H2,47.9,69.4,69.0,C
EV00545,V091,2025H1,45.5,60.6,67.8,C
EV00546,V091,2025H2,39.9,76.2,68.2,C
EV00547,V092,2023H1,54.3,73.0,63.1,C
EV00548,V092,2023H2,50.5,71.1,68.8,C
EV00549,V092,2024H1,51.0,73.6,80.6,B
EV00550,V092,2024H2,45.5,65.0,77.4,C
EV00551,V092,2025H1,44.0,65.4,67.0,C
EV00552,V092,2025H2,48.2,69.8,67.0,C
EV00553,V093,2023H1,87.2,85.0,100.0,A
EV00554,V093,2023H2,85.8,88.7,85.2,A
EV00555,V093,2024H1,83.8,81.7,94.5,A
EV00556,V093,2024H2,80.0,80.5,84.7,A
EV00557,V093,2025H1,79.4,62.9,86.7,B
EV00558,V093,2025H2,78.3,78.0,83.1,B
EV00559,V094,2023H1,50.1,66.3,59.6,C
EV00560,V094,2023H2,40.8,79.6,73.0,C
EV00561,V094,2024H1,34.0,59.9,66.7,C
EV00562,V094,2024H2,30.5,68.1,74.1,C
EV00563,V094,2025H1,31.6,78.2,76.9,C
EV00564,V094,2025H2,33.5,70.4,70.5,C
EV00565,V095,2023H1,71.1,70.8,88.5,B
EV00566,V095,2023H2,70.4,79.1,67.4,B
EV00567,V095,2024H1,69.1,92.1,76.1,B
EV00568,V095,2024H2,69.1,67.6,82.6,B
EV00569,V095,2025H1,69.6,88.5,86.2,A
EV00570,V095,2025H2,67.1,70.9,78.9,B
EV00571,V096,2023H1,67.1,78.6,81.3,B
EV00572,V096,2023H2,65.3,70.3,76.2,B
EV00573,V096,2024H1,64.8,68.0,88.3,B
EV00574,V096,2024H2,65.5,63.4,75.8,B
EV00575,V096,2025H1,68.2,84.4,76.2,B
EV00576,V096,2025H2,61.9,72.8,65.7,B
EV00577,V097,2023H1,64.8,73.1,67.8,B
EV00578,V097,2023H2,62.3,63.2,73.1,B
EV00579,V097,2024H1,68.4,62.8,77.2,B
EV00580,V097,2024H2,69.7,77.0,71.4,B
EV00581,V097,2025H1,68.7,79.2,64.6,B
EV00582,V097,2025H2,68.7,84.6,76.2,B
EV00583,V098,2023H1,56.2,52.8,66.2,C
EV00584,V098,2023H2,55.8,86.3,84.2,B
EV00585,V098,2024H1,48.9,72.8,63.8,C
EV00586,V098,2024H2,46.3,67.0,64.2,C
EV00587,V098,2025H1,46.9,68.3,62.4,C
EV00588,V098,2025H2,48.4,69.5,63.5,C
EV00589,V099,2023H1,65.7,67.1,77.0,B
EV00590,V099,2023H2,66.3,78.1,79.0,B
EV00591,V099,2024H1,68.0,85.7,72.3,B
EV00592,V099,2024H2,64.2,71.3,74.9,B
EV00593,V099,2025H1,62.8,64.2,60.6,C
EV00594,V099,2025H2,62.8,82.8,77.2,B
EV00595,V100,2023H1,45.1,57.9,61.7,C
EV00596,V100,2023H2,39.0,72.3,78.4,C
EV00597,V100,2024H1,36.7,62.4,70.4,C
EV00598,V100,2024H2,38.2,64.1,72.1,C
EV00599,V100,2025H1,39.0,66.7,61.2,C
EV00600,V100,2025H2,35.3,72.5,61.9,C
EV00601,V101,2023H1,94.1,90.8,100.0,A
EV00602,V101,2023H2,95.7,95.4,83.8,A
EV00603,V101,2024H1,97.0,71.5,87.3,A
EV00604,V101,2024H2,92.9,86.4,95.2,A
EV00605,V101,2025H1,94.7,74.2,100.0,A
EV00606,V101,2025H2,93.0,86.4,84.8,A
EV00607,V102,2023H1,39.2,68.7,63.0,C
EV00608,V102,2023H2,38.3,43.7,59.2,D
EV00609,V102,2024H1,35.6,58.9,71.5,C
EV00610,V102,2024H2,28.8,47.4,60.3,D
EV00611,V102,2025H1,26.6,75.0,59.5,C
EV00612,V102,2025H2,22.6,68.8,64.9,C
EV00613,V103,2023H1,72.6,76.8,88.0,B
EV00614,V103,2023H2,74.5,73.8,87.7,B
EV00615,V103,2024H1,72.2,80.8,79.3,B
EV00616,V103,2024H2,64.5,77.9,76.0,B
EV00617,V103,2025H1,65.6,83.1,73.3,B
EV00618,V103,2025H2,57.3,78.3,78.2,B
EV00619,V104,2023H1,50.3,69.0,58.3,C
EV00620,V104,2023H2,49.7,77.0,53.7,C
EV00621,V104,2024H1,39.7,74.1,67.2,C
EV00622,V104,2024H2,40.0,62.8,72.0,C
EV00623,V104,2025H1,34.3,57.9,60.2,C
EV00624,V104,2025H2,32.8,61.2,63.8,C
EV00625,V105,2023H1,61.2,94.0,78.3,B
EV00626,V105,2023H2,62.4,78.9,71.9,B
EV00627,V105,2024H1,57.0,79.3,66.0,B
EV00628,V105,2024H2,61.1,66.7,69.5,B
EV00629,V105,2025H1,54.4,73.2,84.2,B
EV00630,V105,2025H2,54.5,72.9,73.8,B
EV00631,V106,2023H1,55.1,70.1,76.1,B
EV00632,V106,2023H2,54.4,82.6,85.3,B
EV00633,V106,2024H1,61.1,72.1,71.2,B
EV00634,V106,2024H2,58.0,68.1,66.4,C
EV00635,V106,2025H1,61.0,78.2,76.4,B
EV00636,V106,2025H2,53.3,69.1,77.4,B
EV00637,V107,2023H1,53.6,68.5,74.4,B
EV00638,V107,2023H2,54.1,74.5,68.1,B
EV00639,V107,2024H1,50.6,82.9,76.6,B
EV00640,V107,2024H2,48.2,69.9,64.8,C
EV00641,V107,2025H1,47.0,61.9,66.0,C
EV00642,V107,2025H2,48.9,75.3,76.3,B
EV00643,V108,2023H1,57.7,71.9,71.4,B
EV00644,V108,2023H2,57.4,55.8,64.8,C
EV00645,V108,2024H1,59.0,70.9,81.3,B
EV00646,V108,2024H2,59.1,80.5,61.9,B
EV00647,V108,2025H1,51.8,73.2,64.9,C
EV00648,V108,2025H2,51.3,75.6,77.2,B
EV00649,V109,2023H1,85.3,87.5,78.0,A
EV00650,V109,2023H2,88.2,70.2,87.7,A
EV00651,V109,2024H1,93.3,82.7,88.3,A
EV00652,V109,2024H2,96.5,94.2,82.1,A
EV00653,V109,2025H1,93.1,74.0,81.6,A
EV00654,V109,2025H2,98.3,77.9,94.1,A
EV00655,V110,2023H1,93.3,95.5,98.0,A
EV00656,V110,2023H2,90.8,64.3,89.1,A
EV00657,V110,2024H1,87.3,100.0,83.5,A
EV00658,V110,2024H2,88.6,76.7,87.6,A
EV00659,V110,2025H1,85.7,83.8,100.0,A
EV00660,V110,2025H2,88.6,75.8,92.9,A
EV00661,V111,2023H1,57.2,70.7,76.9,B
EV00662,V111,2023H2,55.6,58.4,74.5,C
EV00663,V111,2024H1,55.1,60.2,73.2,C
EV00664,V111,2024H2,56.2,62.2,82.5,B
EV00665,V111,2025H1,56.1,79.2,80.0,B
EV00666,V111,2025H2,55.3,72.6,67.2,B
EV00667,V112,2023H1,90.4,89.9,84.8,A
EV00668,V112,2023H2,89.2,93.0,93.6,A
EV00669,V112,2024H1,91.8,96.4,100.0,A
EV00670,V112,2024H2,93.6,87.8,91.6,A
EV00671,V112,2025H1,100.9,100.0,92.7,A
EV00672,V112,2025H2,102.2,76.6,81.0,A
EV00673,V113,2023H1,62.1,61.5,65.7,C
EV00674,V113,2023H2,63.0,78.0,61.7,B
EV00675,V113,2024H1,61.3,69.5,77.1,B
EV00676,V113,2024H2,60.2,76.9,71.0,B
EV00677,V113,2025H1,62.3,74.6,74.6,B
EV00678,V113,2025H2,64.4,82.5,68.6,B
EV00679,V114,2023H1,54.7,74.8,75.6,B
EV00680,V114,2023H2,50.6,73.2,68.5,C
EV00681,V114,2024H1,45.7,72.3,69.5,C
EV00682,V114,2024H2,47.4,85.8,81.3,B
EV00683,V114,2025H1,48.8,60.2,63.6,C
EV00684,V114,2025H2,42.7,79.7,72.5,C
EV00685,V115,2023H1,48.2,63.5,64.9,C
EV00686,V115,2023H2,45.4,66.4,59.1,C
EV00687,V115,2024H1,41.2,59.7,52.0,C
EV00688,V115,2024H2,45.0,72.0,54.3,C
EV00689,V115,2025H1,44.9,52.1,59.9,C
EV00690,V115,2025H2,41.0,77.8,67.5,C
EV00691,V116,2023H1,42.4,67.5,64.7,C
EV00692,V116,2023H2,37.0,61.4,69.9,C
EV00693,V116,2024H1,38.6,56.3,55.9,C
EV00694,V116,2024H2,36.1,55.9,71.6,C
EV00695,V116,2025H1,37.7,68.5,66.1,C
EV00696,V116,2025H2,37.9,58.8,75.0,C
EV00697,V117,2023H1,71.4,76.6,76.0,B
EV00698,V117,2023H2,68.8,81.4,83.0,B
EV00699,V117,2024H1,65.3,75.1,68.0,B
EV00700,V117,2024H2,68.1,83.7,73.5,B
EV00701,V117,2025H1,65.6,54.9,64.7,C
EV00702,V117,2025H2,68.2,72.0,68.8,B
EV00703,V118,2023H1,68.8,78.2,79.2,B
EV00704,V118,2023H2,68.8,80.2,76.1,B
EV00705,V118,2024H1,63.9,75.1,75.2,B
EV00706,V118,2024H2,63.7,70.2,76.2,B
EV00707,V118,2025H1,59.2,69.4,78.0,B
EV00708,V118,2025H2,61.0,77.4,67.9,B
EV00709,V119,2023H1,70.3,90.1,77.3,B
EV00710,V119,2023H2,74.8,85.4,73.4,B
EV00711,V119,2024H1,72.7,76.0,72.7,B
EV00712,V119,2024H2,67.5,72.0,71.9,B
EV00713,V119,2025H1,60.4,68.9,77.8,B
EV00714,V119,2025H2,61.1,66.7,66.4,C
EV00715,V120,2023H1,92.0,80.9,90.9,A
EV00716,V120,2023H2,89.8,88.1,89.2,A
EV00717,V120,2024H1,87.7,93.1,85.8,A
EV00718,V120,2024H2,90.8,69.6,92.6,A
EV00719,V120,2025H1,87.7,89.3,90.1,A
EV00720,V120,2025H2,87.5,92.6,88.6,A
